dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S8/I06/I06_R1/S8_I06_R1_IMAG0588.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S8/I06/I06_R1/S8_I06_R1_IMAG0588.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S8/I06/I06_R1/S8_I06_R1_IMAG0588.JPG,Snapshot Serengeti : S8/I06/I06_R1/S8_I06_R1_IMAG0588,Snapshot Serengeti : SER_S8#I06#1#214,Snapshot Serengeti : I06,2,buffalo,syncerus caffer,cape buffalo,12-24-2013 12:06:11,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/R06/R06_R3/S5_R06_R3_IMAG1265.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/R06/R06_R3/S5_R06_R3_IMAG1265.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/R06/R06_R3/S5_R06_R3_IMAG1265.JPG,Snapshot Serengeti : S5/R06/R06_R3/S5_R06_R3_IMAG1265,Snapshot Serengeti : SER_S5#R06#3#459,Snapshot Serengeti : R06,1,buffalo,syncerus caffer,cape buffalo,12-11-2012 14:42:08,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/F03/F03_R1/S2_F03_R1_PICT0740.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/F03/F03_R1/S2_F03_R1_PICT0740.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/F03/F03_R1/S2_F03_R1_PICT0740.JPG,Snapshot Serengeti : S2/F03/F03_R1/S2_F03_R1_PICT0740,Snapshot Serengeti : SER_S2#F03#1#248,Snapshot Serengeti : F03,3,buffalo,syncerus caffer,cape buffalo,03-15-2011 10:19:10,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/D05/D05_R1/S5_D05_R1_IMAG0399.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/D05/D05_R1/S5_D05_R1_IMAG0399.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/D05/D05_R1/S5_D05_R1_IMAG0399.JPG,Snapshot Serengeti : S5/D05/D05_R1/S5_D05_R1_IMAG0399,Snapshot Serengeti : SER_S5#D05#1#141,Snapshot Serengeti : D05,3,buffalo,syncerus caffer,cape buffalo,05-24-2012 09:14:26,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/D05/D05_R1/S5_D05_R1_IMAG0321.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/D05/D05_R1/S5_D05_R1_IMAG0321.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/D05/D05_R1/S5_D05_R1_IMAG0321.JPG,Snapshot Serengeti : S5/D05/D05_R1/S5_D05_R1_IMAG0321,Snapshot Serengeti : SER_S5#D05#1#115,Snapshot Serengeti : D05,3,buffalo,syncerus caffer,cape buffalo,05-24-2012 09:01:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S8/B13/B13_R1/S8_B13_R1_IMAG0219.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S8/B13/B13_R1/S8_B13_R1_IMAG0219.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S8/B13/B13_R1/S8_B13_R1_IMAG0219.JPG,Snapshot Serengeti : S8/B13/B13_R1/S8_B13_R1_IMAG0219,Snapshot Serengeti : SER_S8#B13#1#81,Snapshot Serengeti : B13,3,buffalo,syncerus caffer,cape buffalo,12-17-2013 03:05:13,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/L10/L10_R1/S5_L10_R1_IMAG0745.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/L10/L10_R1/S5_L10_R1_IMAG0745.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/L10/L10_R1/S5_L10_R1_IMAG0745.JPG,Snapshot Serengeti : S5/L10/L10_R1/S5_L10_R1_IMAG0745,Snapshot Serengeti : SER_S5#L10#1#277,Snapshot Serengeti : L10,2,buffalo,syncerus caffer,cape buffalo,07-29-2012 11:36:30,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S10/I04/I04_R2/S10_I04_R2_IMAG0135.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S10/I04/I04_R2/S10_I04_R2_IMAG0135.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S10/I04/I04_R2/S10_I04_R2_IMAG0135.JPG,Snapshot Serengeti : S10/I04/I04_R2/S10_I04_R2_IMAG0135,Snapshot Serengeti : SER_S10#I04#2#69,Snapshot Serengeti : I04,1,buffalo,syncerus caffer,cape buffalo,05-01-2015 02:15:39,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S8/M03/M03_R4/S8_M03_R4_IMAG0267.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S8/M03/M03_R4/S8_M03_R4_IMAG0267.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S8/M03/M03_R4/S8_M03_R4_IMAG0267.JPG,Snapshot Serengeti : S8/M03/M03_R4/S8_M03_R4_IMAG0267,Snapshot Serengeti : SER_S8#M03#4#106,Snapshot Serengeti : M03,2,buffalo,syncerus caffer,cape buffalo,06-28-2014 16:05:54,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S8/B03/B03_R1/S8_B03_R1_IMAG1077.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S8/B03/B03_R1/S8_B03_R1_IMAG1077.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S8/B03/B03_R1/S8_B03_R1_IMAG1077.JPG,Snapshot Serengeti : S8/B03/B03_R1/S8_B03_R1_IMAG1077,Snapshot Serengeti : SER_S8#B03#1#441,Snapshot Serengeti : B03,3,buffalo,syncerus caffer,cape buffalo,01-07-2014 11:38:31,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S1/D02/D02_R1/S1_D02_R1_PICT1677.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S1/D02/D02_R1/S1_D02_R1_PICT1677.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S1/D02/D02_R1/S1_D02_R1_PICT1677.JPG,Snapshot Serengeti : S1/D02/D02_R1/S1_D02_R1_PICT1677,Snapshot Serengeti : SER_S1#D02#1#558,Snapshot Serengeti : D02,2,buffalo,syncerus caffer,cape buffalo,10-06-2010 11:08:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/Q12/Q12_R3/S9_Q12_R3_IMAG5838.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S9/Q12/Q12_R3/S9_Q12_R3_IMAG5838.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S9/Q12/Q12_R3/S9_Q12_R3_IMAG5838.JPG,Snapshot Serengeti : S9/Q12/Q12_R3/S9_Q12_R3_IMAG5838,Snapshot Serengeti : SER_S9#Q12#3#1978,Snapshot Serengeti : Q12,2,buffalo,syncerus caffer,cape buffalo,12-30-2014 13:15:48,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S1/E03/E03_R6/S1_E03_R6_PICT0094.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S1/E03/E03_R6/S1_E03_R6_PICT0094.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S1/E03/E03_R6/S1_E03_R6_PICT0094.JPG,Snapshot Serengeti : S1/E03/E03_R6/S1_E03_R6_PICT0094,Snapshot Serengeti : SER_S1#E03#6#32,Snapshot Serengeti : E03,3,buffalo,syncerus caffer,cape buffalo,10-01-2010 11:01:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S1/G03/G03_R3/S1_G03_R3_PICT0416.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S1/G03/G03_R3/S1_G03_R3_PICT0416.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S1/G03/G03_R3/S1_G03_R3_PICT0416.JPG,Snapshot Serengeti : S1/G03/G03_R3/S1_G03_R3_PICT0416,Snapshot Serengeti : SER_S1#G03#3#137,Snapshot Serengeti : G03,2,buffalo,syncerus caffer,cape buffalo,08-22-2010 22:03:42,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/SER_S11/E02/E02_R2/SER_S11_E02_R2_IMAG3139.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/SER_S11/E02/E02_R2/SER_S11_E02_R2_IMAG3139.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/SER_S11/E02/E02_R2/SER_S11_E02_R2_IMAG3139.JPG,Snapshot Serengeti : SER_S11/E02/E02_R2/SER_S11_E02_R2_IMAG3139,Snapshot Serengeti : SER_S11#E02#2#1078,Snapshot Serengeti : E02,1,buffalo,syncerus caffer,cape buffalo,11-24-2015 12:42:15,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Kruger,https://storage.googleapis.com/public-datasets-lila/snapshot-safari/KRU/KRU_public/KRU_S1/7/7_R1/KRU_S1_7_R1_IMAG0112.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari/KRU/KRU_public/KRU_S1/7/7_R1/KRU_S1_7_R1_IMAG0112.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari/KRU/KRU_public/KRU_S1/7/7_R1/KRU_S1_7_R1_IMAG0112.JPG,Snapshot Kruger : KRU_S1/7/7_R1/KRU_S1_7_R1_IMAG0112,Snapshot Kruger : KRU_S1#7#1#41,Snapshot Kruger : 7,2,buffalo,syncerus caffer,cape buffalo,06-07-2018 09:26:18,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S4/L01/L01_R1/S4_L01_R1_IMAG0169.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S4/L01/L01_R1/S4_L01_R1_IMAG0169.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S4/L01/L01_R1/S4_L01_R1_IMAG0169.JPG,Snapshot Serengeti : S4/L01/L01_R1/S4_L01_R1_IMAG0169,Snapshot Serengeti : SER_S4#L01#1#75,Snapshot Serengeti : L01,1,buffalo,syncerus caffer,cape buffalo,03-02-2012 18:32:45,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/L10/L10_R2/S5_L10_R2_IMAG1691.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/L10/L10_R2/S5_L10_R2_IMAG1691.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/L10/L10_R2/S5_L10_R2_IMAG1691.JPG,Snapshot Serengeti : S5/L10/L10_R2/S5_L10_R2_IMAG1691,Snapshot Serengeti : SER_S5#L10#2#756,Snapshot Serengeti : L10,2,buffalo,syncerus caffer,cape buffalo,09-03-2012 12:55:15,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S3/H05/H05_R12/S3_H05_R12_IMAG1220.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S3/H05/H05_R12/S3_H05_R12_IMAG1220.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S3/H05/H05_R12/S3_H05_R12_IMAG1220.JPG,Snapshot Serengeti : S3/H05/H05_R12/S3_H05_R12_IMAG1220,Snapshot Serengeti : SER_S3#H05#12#526,Snapshot Serengeti : H05,3,buffalo,syncerus caffer,cape buffalo,12-08-2011 14:46:39,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S4/E03/E03_R1/S4_E03_R1_IMAG1161.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S4/E03/E03_R1/S4_E03_R1_IMAG1161.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S4/E03/E03_R1/S4_E03_R1_IMAG1161.JPG,Snapshot Serengeti : S4/E03/E03_R1/S4_E03_R1_IMAG1161,Snapshot Serengeti : SER_S4#E03#1#615,Snapshot Serengeti : E03,3,buffalo,syncerus caffer,cape buffalo,02-06-2012 11:55:24,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S4/C09/C09_R3/S4_C09_R3_IMAG2808.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S4/C09/C09_R3/S4_C09_R3_IMAG2808.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S4/C09/C09_R3/S4_C09_R3_IMAG2808.JPG,Snapshot Serengeti : S4/C09/C09_R3/S4_C09_R3_IMAG2808,Snapshot Serengeti : SER_S4#C09#3#1075,Snapshot Serengeti : C09,2,buffalo,syncerus caffer,cape buffalo,05-09-2012 18:14:22,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S4/J10/J10_R1/S4_J10_R1_IMAG1191.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S4/J10/J10_R1/S4_J10_R1_IMAG1191.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S4/J10/J10_R1/S4_J10_R1_IMAG1191.JPG,Snapshot Serengeti : S4/J10/J10_R1/S4_J10_R1_IMAG1191,Snapshot Serengeti : SER_S4#J10#1#404,Snapshot Serengeti : J10,2,buffalo,syncerus caffer,cape buffalo,02-21-2012 11:13:32,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S7/H12/H12_R2/S7_H12_R2_IMAG0048.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S7/H12/H12_R2/S7_H12_R2_IMAG0048.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S7/H12/H12_R2/S7_H12_R2_IMAG0048.JPG,Snapshot Serengeti : S7/H12/H12_R2/S7_H12_R2_IMAG0048,Snapshot Serengeti : SER_S7#H12#2#17,Snapshot Serengeti : H12,1,buffalo,syncerus caffer,cape buffalo,08-03-2013 18:39:44,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/H02/H02_R2/S5_H02_R2_IMAG0650.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/H02/H02_R2/S5_H02_R2_IMAG0650.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/H02/H02_R2/S5_H02_R2_IMAG0650.JPG,Snapshot Serengeti : S5/H02/H02_R2/S5_H02_R2_IMAG0650,Snapshot Serengeti : SER_S5#H02#2#267,Snapshot Serengeti : H02,2,buffalo,syncerus caffer,cape buffalo,09-27-2012 08:37:55,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/H13/H13_R1/S9_H13_R1_IMAG0729.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S9/H13/H13_R1/S9_H13_R1_IMAG0729.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S9/H13/H13_R1/S9_H13_R1_IMAG0729.JPG,Snapshot Serengeti : S9/H13/H13_R1/S9_H13_R1_IMAG0729,Snapshot Serengeti : SER_S9#H13#1#254,Snapshot Serengeti : H13,1,buffalo,syncerus caffer,cape buffalo,07-05-2014 12:05:48,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S10/J04/J04_R2/S10_J04_R2_IMAG0370.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S10/J04/J04_R2/S10_J04_R2_IMAG0370.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S10/J04/J04_R2/S10_J04_R2_IMAG0370.JPG,Snapshot Serengeti : S10/J04/J04_R2/S10_J04_R2_IMAG0370,Snapshot Serengeti : SER_S10#J04#2#152,Snapshot Serengeti : J04,3,buffalo,syncerus caffer,cape buffalo,05-13-2015 13:43:06,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/I06/I06_R2/S2_I06_R2_PICT0271.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/I06/I06_R2/S2_I06_R2_PICT0271.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/I06/I06_R2/S2_I06_R2_PICT0271.JPG,Snapshot Serengeti : S2/I06/I06_R2/S2_I06_R2_PICT0271,Snapshot Serengeti : SER_S2#I06#2#91,Snapshot Serengeti : I06,1,buffalo,syncerus caffer,cape buffalo,03-10-2011 10:33:26,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/J04/J04_R2/S5_J04_R2_IMAG1807.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/J04/J04_R2/S5_J04_R2_IMAG1807.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/J04/J04_R2/S5_J04_R2_IMAG1807.JPG,Snapshot Serengeti : S5/J04/J04_R2/S5_J04_R2_IMAG1807,Snapshot Serengeti : SER_S5#J04#2#609,Snapshot Serengeti : J04,1,buffalo,syncerus caffer,cape buffalo,10-07-2012 07:14:14,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S8/D02/D02_R1/S8_D02_R1_IMAG0135.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S8/D02/D02_R1/S8_D02_R1_IMAG0135.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S8/D02/D02_R1/S8_D02_R1_IMAG0135.JPG,Snapshot Serengeti : S8/D02/D02_R1/S8_D02_R1_IMAG0135,Snapshot Serengeti : SER_S8#D02#1#51,Snapshot Serengeti : D02,1,buffalo,syncerus caffer,cape buffalo,10-25-2013 00:40:16,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S7/C01/C01_R1/S7_C01_R1_IMAG0027.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S7/C01/C01_R1/S7_C01_R1_IMAG0027.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S7/C01/C01_R1/S7_C01_R1_IMAG0027.JPG,Snapshot Serengeti : S7/C01/C01_R1/S7_C01_R1_IMAG0027,Snapshot Serengeti : SER_S7#C01#1#11,Snapshot Serengeti : C01,1,buffalo,syncerus caffer,cape buffalo,04-07-2013 10:40:47,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S6/J13/J13_R2/S6_J13_R2_IMAG0694.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S6/J13/J13_R2/S6_J13_R2_IMAG0694.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S6/J13/J13_R2/S6_J13_R2_IMAG0694.JPG,Snapshot Serengeti : S6/J13/J13_R2/S6_J13_R2_IMAG0694,Snapshot Serengeti : SER_S6#J13#2#262,Snapshot Serengeti : J13,1,buffalo,syncerus caffer,cape buffalo,02-15-2013 02:26:31,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,bovidae,bovinae,bovini,syncerus,syncerus caffer,,,train
