dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0327/0250.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0327/0250.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0327/0250.jpg,WCS Camera Traps : 3e8235fb-92d5-11e9-a027-000d3a74c7de,WCS Camera Traps : idn-001-d0367-3,WCS Camera Traps : 1955,1,pardofelis temminckii,catopuma temminckii,asian golden cat,01-16-2001 08:17:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0465/0454.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0465/0454.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0465/0454.jpg,WCS Camera Traps : 7169541a-92d5-11e9-bddf-000d3a74c7de,WCS Camera Traps : idn-004-d0321-67,WCS Camera Traps : 3160,1,pardofelis temminckii,catopuma temminckii,asian golden cat,06-23-2013 17:08:27,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0330/0712.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0330/0712.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0330/0712.jpg,WCS Camera Traps : 3fac10e8-92d5-11e9-b97e-000d3a74c7de,WCS Camera Traps : idn-001-d0944-1,WCS Camera Traps : 2468,6,pardofelis temminckii,catopuma temminckii,asian golden cat,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,test
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0621/2019/11/image_00011.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0621/2019/11/image_00011.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0621/2019/11/image_00011.jpg,SWG Camera Traps : d53b6b22-8c29-11eb-9559-000d3a74c7de,SWG Camera Traps : 066f9926-8c2a-11eb-9694-000d3a74c7de,SWG Camera Traps : loc_0621,0,golden_cat,catopuma temminckii,asian golden cat,11-10-2019 10:19:05,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,test
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0327/0083.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0327/0083.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0327/0083.jpg,WCS Camera Traps : 3e7ae330-92d5-11e9-9a4a-000d3a74c7de,WCS Camera Traps : idn-001-d0370-1,WCS Camera Traps : 1952,1,pardofelis temminckii,catopuma temminckii,asian golden cat,01-15-2001 08:51:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0477/0974.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0477/0974.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0477/0974.jpg,WCS Camera Traps : 75e90d2c-92d5-11e9-8d6e-000d3a74c7de,WCS Camera Traps : lao-004-d0013-18,WCS Camera Traps : 3765,3,pardofelis temminckii,catopuma temminckii,asian golden cat,04-14-2011 12:40:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1358.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1358.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1358.jpg,WCS Camera Traps : 592e6fe8-92d5-11e9-babe-000d3a74c7de,WCS Camera Traps : idn-003-d0018-4,WCS Camera Traps : 2845,1,pardofelis temminckii,catopuma temminckii,asian golden cat,03-25-2010 11:37:59,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0479/1375.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0479/1375.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0479/1375.jpg,WCS Camera Traps : 76b6466e-92d5-11e9-90f9-000d3a74c7de,WCS Camera Traps : lao-005-d0135-6,WCS Camera Traps : 3842,1,pardofelis temminckii,catopuma temminckii,asian golden cat,02-13-2012 08:47:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,test
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0327/1535.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0327/1535.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0327/1535.jpg,WCS Camera Traps : 3ebc0ad6-92d5-11e9-aadf-000d3a74c7de,WCS Camera Traps : idn-001-d0269-10,WCS Camera Traps : 2047,1,pardofelis temminckii,catopuma temminckii,asian golden cat,07-19-2001 21:01:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0327/1824.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0327/1824.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0327/1824.jpg,WCS Camera Traps : 3ec99f5a-92d5-11e9-b260-000d3a74c7de,WCS Camera Traps : idn-001-d0454-3,WCS Camera Traps : 2066,1,pardofelis temminckii,catopuma temminckii,asian golden cat,01-27-2002 18:33:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0439/1259.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0439/1259.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0439/1259.jpg,WCS Camera Traps : 67430dc9-92d5-11e9-8acc-000d3a74c7de,WCS Camera Traps : idn-004-d0186-11,WCS Camera Traps : 3060,2,pardofelis temminckii,catopuma temminckii,asian golden cat,06-21-2013 11:48:20,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0477/0972.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0477/0972.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0477/0972.jpg,WCS Camera Traps : 75e90d28-92d5-11e9-873d-000d3a74c7de,WCS Camera Traps : lao-004-d0013-18,WCS Camera Traps : 3765,1,pardofelis temminckii,catopuma temminckii,asian golden cat,04-14-2011 12:40:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0479/0314.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0479/0314.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0479/0314.jpg,WCS Camera Traps : 7684b074-92d5-11e9-a662-000d3a74c7de,WCS Camera Traps : lao-005-d0088-2,WCS Camera Traps : 3806,1,pardofelis temminckii,catopuma temminckii,asian golden cat,04-12-2012 23:19:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0477/0249.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0477/0249.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0477/0249.jpg,WCS Camera Traps : 75c7a0bb-92d5-11e9-a78e-000d3a74c7de,WCS Camera Traps : lao-001-d0278-2,WCS Camera Traps : 3581,1,pardofelis temminckii,catopuma temminckii,asian golden cat,11-12-2004 17:07:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0437/1750.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0437/1750.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0437/1750.jpg,WCS Camera Traps : 66a10192-92d5-11e9-9ef4-000d3a74c7de,WCS Camera Traps : idn-004-d0135-20,WCS Camera Traps : 3037,1,pardofelis temminckii,catopuma temminckii,asian golden cat,02-14-2013 08:57:29,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0479/1393.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0479/1393.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0479/1393.jpg,WCS Camera Traps : 76b709b2-92d5-11e9-8567-000d3a74c7de,WCS Camera Traps : lao-005-d0136-5,WCS Camera Traps : 3842,1,pardofelis temminckii,catopuma temminckii,asian golden cat,03-02-2012 09:04:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0329/0461.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0329/0461.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0329/0461.jpg,WCS Camera Traps : 3f458602-92d5-11e9-bc0a-000d3a74c7de,WCS Camera Traps : idn-001-d0869-27,WCS Camera Traps : 2290,1,pardofelis temminckii,catopuma temminckii,asian golden cat,08-24-2003 17:56:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0465/0830.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0465/0830.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0465/0830.jpg,WCS Camera Traps : 717a43d4-92d5-11e9-8cf1-000d3a74c7de,WCS Camera Traps : idn-004-d0322-102,WCS Camera Traps : 3161,1,pardofelis temminckii,catopuma temminckii,asian golden cat,06-30-2013 15:57:25,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0477/1074.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0477/1074.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0477/1074.jpg,WCS Camera Traps : 75edef0e-92d5-11e9-be43-000d3a74c7de,WCS Camera Traps : lao-004-d0014-17,WCS Camera Traps : 3765,1,pardofelis temminckii,catopuma temminckii,asian golden cat,04-11-2011 17:07:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0402/0200.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0402/0200.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0402/0200.jpg,WCS Camera Traps : 59b2bb13-92d5-11e9-aa9f-000d3a74c7de,WCS Camera Traps : idn-003-d0057-42,WCS Camera Traps : 2849,1,pardofelis temminckii,catopuma temminckii,asian golden cat,05-13-2010 08:40:28,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0525/1053.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0525/1053.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0525/1053.jpg,WCS Camera Traps : 8787914e-92d5-11e9-8a1a-000d3a74c7de,WCS Camera Traps : lao-002-d0058-2,WCS Camera Traps : 3970,1,pardofelis temminckii,catopuma temminckii,asian golden cat,02-24-2008 12:29:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0346.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0326/0346.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0326/0346.jpg,WCS Camera Traps : 3e2b6395-92d5-11e9-8a41-000d3a74c7de,WCS Camera Traps : idn-001-d0017-9,WCS Camera Traps : 1852,1,pardofelis temminckii,catopuma temminckii,asian golden cat,12-02-1999 08:26:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0477/1164.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0477/1164.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0477/1164.jpg,WCS Camera Traps : 75f1e6c2-92d5-11e9-a9fc-000d3a74c7de,WCS Camera Traps : lao-004-d0019-5,WCS Camera Traps : 3766,1,pardofelis temminckii,catopuma temminckii,asian golden cat,03-20-2011 13:31:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0476/1238.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0476/1238.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0476/1238.jpg,WCS Camera Traps : 75987a8e-92d5-11e9-a05f-000d3a74c7de,WCS Camera Traps : lao-001-d0063-4,WCS Camera Traps : 3472,1,pardofelis temminckii,catopuma temminckii,asian golden cat,11-21-2003 07:56:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0839.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0326/0839.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0326/0839.jpg,WCS Camera Traps : 3e4183bb-92d5-11e9-a89b-000d3a74c7de,WCS Camera Traps : idn-001-d0105-1,WCS Camera Traps : 1881,4,pardofelis temminckii,catopuma temminckii,asian golden cat,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0479/0243.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0479/0243.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0479/0243.jpg,WCS Camera Traps : 76817c2b-92d5-11e9-8879-000d3a74c7de,WCS Camera Traps : lao-005-d0053-16,WCS Camera Traps : 3803,1,pardofelis temminckii,catopuma temminckii,asian golden cat,05-30-2012 05:15:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0477/1089.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0477/1089.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0477/1089.jpg,WCS Camera Traps : 75ee8b2a-92d5-11e9-a2b9-000d3a74c7de,WCS Camera Traps : lao-004-d0014-24,WCS Camera Traps : 3765,2,pardofelis temminckii,catopuma temminckii,asian golden cat,04-14-2011 12:35:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,test
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0330/0716.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0330/0716.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0330/0716.jpg,WCS Camera Traps : 3fac374c-92d5-11e9-be6e-000d3a74c7de,WCS Camera Traps : idn-001-d0944-1,WCS Camera Traps : 2468,11,pardofelis temminckii,catopuma temminckii,asian golden cat,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0438/1584.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0438/1584.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0438/1584.jpg,WCS Camera Traps : 66f3b57e-92d5-11e9-838a-000d3a74c7de,WCS Camera Traps : idn-004-d0160-53,WCS Camera Traps : 3054,1,pardofelis temminckii,catopuma temminckii,asian golden cat,03-10-2013 02:16:30,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,test
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0455/1445.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0455/1445.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0455/1445.jpg,WCS Camera Traps : 6def4682-92d5-11e9-8de0-000d3a74c7de,WCS Camera Traps : idn-004-d0229-96,WCS Camera Traps : 3090,1,pardofelis temminckii,catopuma temminckii,asian golden cat,07-08-2013 21:04:32,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0439/0126.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0439/0126.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0439/0126.jpg,WCS Camera Traps : 670d580c-92d5-11e9-9732-000d3a74c7de,WCS Camera Traps : idn-004-d0179-70,WCS Camera Traps : 3057,1,pardofelis temminckii,catopuma temminckii,asian golden cat,06-10-2013 07:07:04,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0476/1206.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0476/1206.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0476/1206.jpg,WCS Camera Traps : 75971ad2-92d5-11e9-b8d5-000d3a74c7de,WCS Camera Traps : lao-001-d0057-3,WCS Camera Traps : 3470,1,pardofelis temminckii,catopuma temminckii,asian golden cat,11-08-2003 19:44:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0479/1956.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0479/1956.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0479/1956.jpg,WCS Camera Traps : 76d12182-92d5-11e9-a864-000d3a74c7de,WCS Camera Traps : lao-005-d0205-16,WCS Camera Traps : 3865,1,pardofelis temminckii,catopuma temminckii,asian golden cat,04-05-2012 22:49:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0479/0259.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0479/0259.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0479/0259.jpg,WCS Camera Traps : 76823f70-92d5-11e9-abb6-000d3a74c7de,WCS Camera Traps : lao-005-d0058-4,WCS Camera Traps : 3805,1,pardofelis temminckii,catopuma temminckii,asian golden cat,04-09-2012 05:10:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/0931.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/0931.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/0931.jpg,WCS Camera Traps : 591b3608-92d5-11e9-82f2-000d3a74c7de,WCS Camera Traps : idn-003-d0011-32,WCS Camera Traps : 2842,2,pardofelis temminckii,catopuma temminckii,asian golden cat,04-20-2010 10:36:03,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0329/1459.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0329/1459.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0329/1459.jpg,WCS Camera Traps : 3f739b5a-92d5-11e9-9f9f-000d3a74c7de,WCS Camera Traps : idn-001-d0752-24,WCS Camera Traps : 2373,1,pardofelis temminckii,catopuma temminckii,asian golden cat,05-17-2004 11:36:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0476/1233.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0476/1233.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0476/1233.jpg,WCS Camera Traps : 759853dc-92d5-11e9-87d6-000d3a74c7de,WCS Camera Traps : lao-001-d0062-5,WCS Camera Traps : 3472,1,pardofelis temminckii,catopuma temminckii,asian golden cat,11-18-2003 12:00:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1176.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1176.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1176.jpg,WCS Camera Traps : 5926809e-92d5-11e9-91ae-000d3a74c7de,WCS Camera Traps : idn-003-d0012-99,WCS Camera Traps : 2842,2,pardofelis temminckii,catopuma temminckii,asian golden cat,04-20-2010 10:35:52,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,felinae,,catopuma,catopuma temminckii,,,train
