dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub041/CA-08_08_04_2015_CA-08_0004456.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub041/CA-08_08_04_2015_CA-08_0004456.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub041/CA-08_08_04_2015_CA-08_0004456.jpg,NACTI : CA-08_08_04_2015_CA-08_0004456.jpg,NACTI : unknown,NACTI : lebec_CA-08,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub030/2016_Unit130_Ivan013_img0078.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub030/2016_Unit130_Ivan013_img0078.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub030/2016_Unit130_Ivan013_img0078.jpg,NACTI : 2016_Unit130_Ivan013_img0078.jpg,NACTI : unknown,NACTI : sanjuan_2016_Unit130_Ivan013,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub086/CA-33_10_06_2016_CA-33_0028483.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub086/CA-33_10_06_2016_CA-33_0028483.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub086/CA-33_10_06_2016_CA-33_0028483.JPG,NACTI : CA-33_10_06_2016_CA-33_0028483.JPG,NACTI : unknown,NACTI : lebec_CA-33,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub096/CA-39_07_12_2016_CA-39_0014760.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub096/CA-39_07_12_2016_CA-39_0014760.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub096/CA-39_07_12_2016_CA-39_0014760.JPG,NACTI : CA-39_07_12_2016_CA-39_0014760.JPG,NACTI : unknown,NACTI : lebec_CA-39,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub026/2016_Unit064_Ivan060_img0431.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub026/2016_Unit064_Ivan060_img0431.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub026/2016_Unit064_Ivan060_img0431.jpg,NACTI : 2016_Unit064_Ivan060_img0431.jpg,NACTI : unknown,NACTI : sanjuan_2016_Unit064_Ivan060,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub035/CA-03_07_08_2016_CA-03_0023874.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub035/CA-03_07_08_2016_CA-03_0023874.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub035/CA-03_07_08_2016_CA-03_0023874.JPG,NACTI : CA-03_07_08_2016_CA-03_0023874.JPG,NACTI : unknown,NACTI : lebec_CA-03,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub073/CA-28_08_03_2015_CA-28_0011684.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub073/CA-28_08_03_2015_CA-28_0011684.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub073/CA-28_08_03_2015_CA-28_0011684.jpg,NACTI : CA-28_08_03_2015_CA-28_0011684.jpg,NACTI : unknown,NACTI : lebec_CA-28,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub104/CA-43_10_16_2015_CA-43_0005261.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub104/CA-43_10_16_2015_CA-43_0005261.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub104/CA-43_10_16_2015_CA-43_0005261.jpg,NACTI : CA-43_10_16_2015_CA-43_0005261.jpg,NACTI : unknown,NACTI : lebec_CA-43,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub049/CA-14_09_11_2015_CA-14_0006870.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub049/CA-14_09_11_2015_CA-14_0006870.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub049/CA-14_09_11_2015_CA-14_0006870.jpg,NACTI : CA-14_09_11_2015_CA-14_0006870.jpg,NACTI : unknown,NACTI : lebec_CA-14,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub036/CA-04_05_04_2016_CA-04_0013337.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub036/CA-04_05_04_2016_CA-04_0013337.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub036/CA-04_05_04_2016_CA-04_0013337.JPG,NACTI : CA-04_05_04_2016_CA-04_0013337.JPG,NACTI : unknown,NACTI : lebec_CA-04,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
ENA24,https://storage.googleapis.com/public-datasets-lila/ena24/images/8867.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/8867.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/8867.jpg,ENA24 : 8867,ENA24 : unknown,ENA24,-1,american black bear,ursus americanus,american black bear,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub034/CA-02_06_07_2016_CA-02_0016453.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub034/CA-02_06_07_2016_CA-02_0016453.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub034/CA-02_06_07_2016_CA-02_0016453.JPG,NACTI : CA-02_06_07_2016_CA-02_0016453.JPG,NACTI : unknown,NACTI : lebec_CA-02,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0178/loc_0178_im_000517.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0178/loc_0178_im_000517.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0178/loc_0178_im_000517.jpg,Idaho Camera Traps : loc_0178_im_000517,Idaho Camera Traps : loc_0178_seq_000169,Idaho Camera Traps : 178,3,bear,ursus americanus,american black bear,09-04-2016 17:21:23,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub072/CA-28_08_03_2015_CA-28_0007399.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub072/CA-28_08_03_2015_CA-28_0007399.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub072/CA-28_08_03_2015_CA-28_0007399.jpg,NACTI : CA-28_08_03_2015_CA-28_0007399.jpg,NACTI : unknown,NACTI : lebec_CA-28,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub085/CA-33_08_04_2015_CA-33_0013975.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub085/CA-33_08_04_2015_CA-33_0013975.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub085/CA-33_08_04_2015_CA-33_0013975.jpg,NACTI : CA-33_08_04_2015_CA-33_0013975.jpg,NACTI : unknown,NACTI : lebec_CA-33,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub041/CA-08_08_01_2016_CA-08_0013140.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub041/CA-08_08_01_2016_CA-08_0013140.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub041/CA-08_08_01_2016_CA-08_0013140.JPG,NACTI : CA-08_08_01_2016_CA-08_0013140.JPG,NACTI : unknown,NACTI : lebec_CA-08,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub062/CA-20_09_15_2015_CA-20_0012037.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub062/CA-20_09_15_2015_CA-20_0012037.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub062/CA-20_09_15_2015_CA-20_0012037.jpg,NACTI : CA-20_09_15_2015_CA-20_0012037.jpg,NACTI : unknown,NACTI : lebec_CA-20,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub002/2010_Unit157_Ivan039_img0798.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub002/2010_Unit157_Ivan039_img0798.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub002/2010_Unit157_Ivan039_img0798.jpg,NACTI : 2010_Unit157_Ivan039_img0798.jpg,NACTI : unknown,NACTI : sanjuan_2010_Unit157_Ivan039,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub048/CA-13_09_09_2016_CA-13_0011619.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub048/CA-13_09_09_2016_CA-13_0011619.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub048/CA-13_09_09_2016_CA-13_0011619.JPG,NACTI : CA-13_09_09_2016_CA-13_0011619.JPG,NACTI : unknown,NACTI : lebec_CA-13,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub054/CA-17_09_12_2016_CA-17_0046503.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub054/CA-17_09_12_2016_CA-17_0046503.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub054/CA-17_09_12_2016_CA-17_0046503.JPG,NACTI : CA-17_09_12_2016_CA-17_0046503.JPG,NACTI : unknown,NACTI : lebec_CA-17,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub048/CA-13_10_05_2016_CA-13_0012084.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub048/CA-13_10_05_2016_CA-13_0012084.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub048/CA-13_10_05_2016_CA-13_0012084.JPG,NACTI : CA-13_10_05_2016_CA-13_0012084.JPG,NACTI : unknown,NACTI : lebec_CA-13,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub101/CA-42_10_06_2016_CA-42_0022047.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub101/CA-42_10_06_2016_CA-42_0022047.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub101/CA-42_10_06_2016_CA-42_0022047.JPG,NACTI : CA-42_10_06_2016_CA-42_0022047.JPG,NACTI : unknown,NACTI : lebec_CA-42,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
ENA24,https://storage.googleapis.com/public-datasets-lila/ena24/images/9674.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/9674.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/9674.jpg,ENA24 : 9674,ENA24 : unknown,ENA24,-1,american black bear,ursus americanus,american black bear,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
ENA24,https://storage.googleapis.com/public-datasets-lila/ena24/images/9357.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/ena24/images/9357.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/ena24/images/9357.jpg,ENA24 : 9357,ENA24 : unknown,ENA24,-1,american black bear,ursus americanus,american black bear,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub039/CA-06_08_10_2016_CA-06_0016796.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub039/CA-06_08_10_2016_CA-06_0016796.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub039/CA-06_08_10_2016_CA-06_0016796.JPG,NACTI : CA-06_08_10_2016_CA-06_0016796.JPG,NACTI : unknown,NACTI : lebec_CA-06,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0114/loc_0114_im_000075.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0114/loc_0114_im_000075.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0114/loc_0114_im_000075.jpg,Idaho Camera Traps : loc_0114_im_000075,Idaho Camera Traps : loc_0114_seq_000009,Idaho Camera Traps : 114,3,bear,ursus americanus,american black bear,06-12-2015 18:26:51,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub048/CA-13_10_05_2016_CA-13_0012808.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub048/CA-13_10_05_2016_CA-13_0012808.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub048/CA-13_10_05_2016_CA-13_0012808.JPG,NACTI : CA-13_10_05_2016_CA-13_0012808.JPG,NACTI : unknown,NACTI : lebec_CA-13,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub009/2014_Unit102_Ivan010_img0103.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub009/2014_Unit102_Ivan010_img0103.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub009/2014_Unit102_Ivan010_img0103.jpg,NACTI : 2014_Unit102_Ivan010_img0103.jpg,NACTI : unknown,NACTI : sanjuan_2014_Unit102_Ivan010,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub055/CA-17_10_06_2016_CA-17_0047136.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub055/CA-17_10_06_2016_CA-17_0047136.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub055/CA-17_10_06_2016_CA-17_0047136.JPG,NACTI : CA-17_10_06_2016_CA-17_0047136.JPG,NACTI : unknown,NACTI : lebec_CA-17,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub040/CA-07_04_01_2015_CA-07_0001251.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub040/CA-07_04_01_2015_CA-07_0001251.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub040/CA-07_04_01_2015_CA-07_0001251.jpg,NACTI : CA-07_04_01_2015_CA-07_0001251.jpg,NACTI : unknown,NACTI : lebec_CA-07,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub066/CA-24_07_05_2016_CA-24_0020519.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub066/CA-24_07_05_2016_CA-24_0020519.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub066/CA-24_07_05_2016_CA-24_0020519.JPG,NACTI : CA-24_07_05_2016_CA-24_0020519.JPG,NACTI : unknown,NACTI : lebec_CA-24,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub049/CA-14_07_05_2016_CA-14_0011243.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub049/CA-14_07_05_2016_CA-14_0011243.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub049/CA-14_07_05_2016_CA-14_0011243.JPG,NACTI : CA-14_07_05_2016_CA-14_0011243.JPG,NACTI : unknown,NACTI : lebec_CA-14,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub036/CA-04_04_07_2016_CA-04_0013084.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub036/CA-04_04_07_2016_CA-04_0013084.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub036/CA-04_04_07_2016_CA-04_0013084.JPG,NACTI : CA-04_04_07_2016_CA-04_0013084.JPG,NACTI : unknown,NACTI : lebec_CA-04,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub058/CA-18_11_08_2016_CA-18_0040718.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub058/CA-18_11_08_2016_CA-18_0040718.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub058/CA-18_11_08_2016_CA-18_0040718.JPG,NACTI : CA-18_11_08_2016_CA-18_0040718.JPG,NACTI : unknown,NACTI : lebec_CA-18,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,test
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0087/loc_0087_im_000089.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0087/loc_0087_im_000089.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0087/loc_0087_im_000089.jpg,Idaho Camera Traps : loc_0087_im_000089,Idaho Camera Traps : loc_0087_seq_000009,Idaho Camera Traps : 87,2,bear,ursus americanus,american black bear,05-29-2015 06:24:49,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub082/CA-30_12_01_2015_CA-30_0033928.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub082/CA-30_12_01_2015_CA-30_0033928.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub082/CA-30_12_01_2015_CA-30_0033928.jpg,NACTI : CA-30_12_01_2015_CA-30_0033928.jpg,NACTI : unknown,NACTI : lebec_CA-30,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub043/CA-10_05_11_2016_CA-10_0019862.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub043/CA-10_05_11_2016_CA-10_0019862.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub043/CA-10_05_11_2016_CA-10_0019862.JPG,NACTI : CA-10_05_11_2016_CA-10_0019862.JPG,NACTI : unknown,NACTI : lebec_CA-10,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub009/2010_Unit182_Ivan095_img0008.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub009/2010_Unit182_Ivan095_img0008.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub009/2010_Unit182_Ivan095_img0008.jpg,NACTI : 2010_Unit182_Ivan095_img0008.jpg,NACTI : unknown,NACTI : sanjuan_2010_Unit182_Ivan095,-1,ursus americanus,ursus americanus,american black bear,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,ursidae,ursinae,,ursus,ursus americanus,,,train
