dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/DW/DW_R8/APN_S3_DW_R8_IMAG0121.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/DW/DW_R8/APN_S3_DW_R8_IMAG0121.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/DW/DW_R8/APN_S3_DW_R8_IMAG0121.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/DW/DW_R8/APN_S3_DW_R8_IMAG0121.JPG,Snapshot Safari 2024 Expansion : APN_S3#DW#8#42,Snapshot Safari 2024 Expansion : APN_S3_DW,2,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S10/G01/G01_R2/S10_G01_R2_IMAG0469.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S10/G01/G01_R2/S10_G01_R2_IMAG0469.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S10/G01/G01_R2/S10_G01_R2_IMAG0469.JPG,Snapshot Serengeti : S10/G01/G01_R2/S10_G01_R2_IMAG0469,Snapshot Serengeti : SER_S10#G01#2#218,Snapshot Serengeti : G01,1,elephant,loxodonta africana,african bush elephant,09-22-2015 12:18:59,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/EFA/EFA_S1/EFA08/EFA08_R14/EFA_S1_EFA08_R14_IMAG3020.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/EFA/EFA_S1/EFA08/EFA08_R14/EFA_S1_EFA08_R14_IMAG3020.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/EFA/EFA_S1/EFA08/EFA08_R14/EFA_S1_EFA08_R14_IMAG3020.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/EFA/EFA_S1/EFA08/EFA08_R14/EFA_S1_EFA08_R14_IMAG3020.JPG,Snapshot Safari 2024 Expansion : EFA_S1#EFA08#14#609,Snapshot Safari 2024 Expansion : EFA_S1_EFA08,1,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/RUA/RUA_S1/M21/M21_R1/RUA_S1_M21_R1_IMAG2287.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/RUA/RUA_S1/M21/M21_R1/RUA_S1_M21_R1_IMAG2287.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/RUA/RUA_S1/M21/M21_R1/RUA_S1_M21_R1_IMAG2287.JPG,Snapshot Safari 2024 Expansion : RUA/RUA_S1/M21/M21_R1/RUA_S1_M21_R1_IMAG2287.JPG,Snapshot Safari 2024 Expansion : RUA_S1#M21#1#2287,Snapshot Safari 2024 Expansion : RUA_S1_M21,0,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG2219.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG2219.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG2219.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG2219.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD03#3#740,Snapshot Safari 2024 Expansion : MAD_S1_MAD03,1,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R09/MAD_S3_MAD01_R09_IMAG0916.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R09/MAD_S3_MAD01_R09_IMAG0916.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R09/MAD_S3_MAD01_R09_IMAG0916.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/MAD01/MAD01_R09/MAD_S3_MAD01_R09_IMAG0916.JPG,Snapshot Safari 2024 Expansion : MAD_S3#MAD01#09#306,Snapshot Safari 2024 Expansion : MAD_S3_MAD01,0,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/DW/DW_R10/APN_S3_DW_R10_IMAG0213.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/DW/DW_R10/APN_S3_DW_R10_IMAG0213.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/DW/DW_R10/APN_S3_DW_R10_IMAG0213.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/DW/DW_R10/APN_S3_DW_R10_IMAG0213.JPG,Snapshot Safari 2024 Expansion : APN_S3#DW#10#79,Snapshot Safari 2024 Expansion : APN_S3_DW,2,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG0039.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG0039.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG0039.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG0039.JPG,Snapshot Safari 2024 Expansion : APN_S3#TB17#6#15,Snapshot Safari 2024 Expansion : APN_S3_TB17,2,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/EFA/EFA_S1/EFA08/EFA08_R7/EFA_S1_EFA08_R7_IMAG0084.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/EFA/EFA_S1/EFA08/EFA08_R7/EFA_S1_EFA08_R7_IMAG0084.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/EFA/EFA_S1/EFA08/EFA08_R7/EFA_S1_EFA08_R7_IMAG0084.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/EFA/EFA_S1/EFA08/EFA08_R7/EFA_S1_EFA08_R7_IMAG0084.JPG,Snapshot Safari 2024 Expansion : EFA_S1#EFA08#7#14,Snapshot Safari 2024 Expansion : EFA_S1_EFA08,0,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/B10/B10_R2/S5_B10_R2_IMAG0486.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/B10/B10_R2/S5_B10_R2_IMAG0486.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/B10/B10_R2/S5_B10_R2_IMAG0486.JPG,Snapshot Serengeti : S5/B10/B10_R2/S5_B10_R2_IMAG0486,Snapshot Serengeti : SER_S5#B10#2#164,Snapshot Serengeti : B10,2,elephant,loxodonta africana,african bush elephant,08-29-2012 15:02:34,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S7/C08/C08_R3/S7_C08_R3_IMAG0297.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S7/C08/C08_R3/S7_C08_R3_IMAG0297.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S7/C08/C08_R3/S7_C08_R3_IMAG0297.JPG,Snapshot Serengeti : S7/C08/C08_R3/S7_C08_R3_IMAG0297,Snapshot Serengeti : SER_S7#C08#3#103,Snapshot Serengeti : C08,1,elephant,loxodonta africana,african bush elephant,10-12-2013 22:11:34,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD06/MAD06_R6/MAD_S2_MAD06_R6_IMAG2742.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD06/MAD06_R6/MAD_S2_MAD06_R6_IMAG2742.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD06/MAD06_R6/MAD_S2_MAD06_R6_IMAG2742.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S2/MAD06/MAD06_R6/MAD_S2_MAD06_R6_IMAG2742.JPG,Snapshot Safari 2024 Expansion : MAD_S2#MAD06#6#914,Snapshot Safari 2024 Expansion : MAD_S2_MAD06,2,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/J08/J08_R1/SER_S13_J08_R1_IMAG8241.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/J08/J08_R1/SER_S13_J08_R1_IMAG8241.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S13/J08/J08_R1/SER_S13_J08_R1_IMAG8241.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/J08/J08_R1/SER_S13_J08_R1_IMAG8241.JPG,Snapshot Safari 2024 Expansion : SER_S13#J08#1#8239,Snapshot Safari 2024 Expansion : SER_S13_J08,0,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD06/MAD06_R6/MAD_S2_MAD06_R6_IMAG0742.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD06/MAD06_R6/MAD_S2_MAD06_R6_IMAG0742.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD06/MAD06_R6/MAD_S2_MAD06_R6_IMAG0742.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S2/MAD06/MAD06_R6/MAD_S2_MAD06_R6_IMAG0742.JPG,Snapshot Safari 2024 Expansion : MAD_S2#MAD06#6#248,Snapshot Safari 2024 Expansion : MAD_S2_MAD06,0,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD04/MAD04_R4/MAD_S1_MAD04_R4_IMAG0657.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD04/MAD04_R4/MAD_S1_MAD04_R4_IMAG0657.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD04/MAD04_R4/MAD_S1_MAD04_R4_IMAG0657.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD04/MAD04_R4/MAD_S1_MAD04_R4_IMAG0657.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD04#4#219,Snapshot Safari 2024 Expansion : MAD_S1_MAD04,2,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD06/MAD06_R11/MAD_S3_MAD06_R11_IMAG0215.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD06/MAD06_R11/MAD_S3_MAD06_R11_IMAG0215.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD06/MAD06_R11/MAD_S3_MAD06_R11_IMAG0215.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/MAD06/MAD06_R11/MAD_S3_MAD06_R11_IMAG0215.JPG,Snapshot Safari 2024 Expansion : MAD_S3#MAD06#11#72,Snapshot Safari 2024 Expansion : MAD_S3_MAD06,1,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/EFA/EFA_S1/EFA08/EFA08_R40/EFA_S1_EFA08_R40_IMAG0950.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/EFA/EFA_S1/EFA08/EFA08_R40/EFA_S1_EFA08_R40_IMAG0950.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/EFA/EFA_S1/EFA08/EFA08_R40/EFA_S1_EFA08_R40_IMAG0950.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/EFA/EFA_S1/EFA08/EFA08_R40/EFA_S1_EFA08_R40_IMAG0950.JPG,Snapshot Safari 2024 Expansion : EFA_S1#EFA08#40#130,Snapshot Safari 2024 Expansion : EFA_S1_EFA08,0,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R4/MAD_S1_MAD03_R4_IMAG1396.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R4/MAD_S1_MAD03_R4_IMAG1396.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R4/MAD_S1_MAD03_R4_IMAG1396.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD03/MAD03_R4/MAD_S1_MAD03_R4_IMAG1396.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD03#4#466,Snapshot Safari 2024 Expansion : MAD_S1_MAD03,2,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S4/J09/J09_R1/S4_J09_R1_IMAG1059.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S4/J09/J09_R1/S4_J09_R1_IMAG1059.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S4/J09/J09_R1/S4_J09_R1_IMAG1059.JPG,Snapshot Serengeti : S4/J09/J09_R1/S4_J09_R1_IMAG1059,Snapshot Serengeti : SER_S4#J09#1#401,Snapshot Serengeti : J09,1,elephant,loxodonta africana,african bush elephant,03-20-2012 05:59:40,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/E06/E06_R2/S2_E06_R2_IMAG0318.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/E06/E06_R2/S2_E06_R2_IMAG0318.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/E06/E06_R2/S2_E06_R2_IMAG0318.JPG,Snapshot Serengeti : S2/E06/E06_R2/S2_E06_R2_IMAG0318,Snapshot Serengeti : SER_S2#E06#2#130,Snapshot Serengeti : E06,1,elephant,loxodonta africana,african bush elephant,04-15-2011 14:53:29,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD03/MAD03_R6/MAD_S2_MAD03_R6_IMAG2434.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD03/MAD03_R6/MAD_S2_MAD03_R6_IMAG2434.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD03/MAD03_R6/MAD_S2_MAD03_R6_IMAG2434.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S2/MAD03/MAD03_R6/MAD_S2_MAD03_R6_IMAG2434.JPG,Snapshot Safari 2024 Expansion : MAD_S2#MAD03#6#812,Snapshot Safari 2024 Expansion : MAD_S2_MAD03,0,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/I08/I08_R2/S5_I08_R2_IMAG3355.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/I08/I08_R2/S5_I08_R2_IMAG3355.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/I08/I08_R2/S5_I08_R2_IMAG3355.JPG,Snapshot Serengeti : S5/I08/I08_R2/S5_I08_R2_IMAG3355,Snapshot Serengeti : SER_S5#I08#2#1343,Snapshot Serengeti : I08,1,elephant,loxodonta africana,african bush elephant,09-24-2012 10:18:02,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/O08/O08_R3/S5_O08_R3_IMAG0015.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/O08/O08_R3/S5_O08_R3_IMAG0015.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/O08/O08_R3/S5_O08_R3_IMAG0015.JPG,Snapshot Serengeti : S5/O08/O08_R3/S5_O08_R3_IMAG0015,Snapshot Serengeti : SER_S5#O08#3#7,Snapshot Serengeti : O08,3,elephant,loxodonta africana,african bush elephant,10-29-2012 17:51:55,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD06/MAD06_R5/MAD_S2_MAD06_R5_IMAG1629.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD06/MAD06_R5/MAD_S2_MAD06_R5_IMAG1629.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD06/MAD06_R5/MAD_S2_MAD06_R5_IMAG1629.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S2/MAD06/MAD06_R5/MAD_S2_MAD06_R5_IMAG1629.JPG,Snapshot Safari 2024 Expansion : MAD_S2#MAD06#5#543,Snapshot Safari 2024 Expansion : MAD_S2_MAD06,2,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S4/TB17/TB17_R8/APN_S4_TB17_R8_IMAG0744.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S4/TB17/TB17_R8/APN_S4_TB17_R8_IMAG0744.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S4/TB17/TB17_R8/APN_S4_TB17_R8_IMAG0744.JPG,Snapshot Safari 2024 Expansion : APN/APN_S4/TB17/TB17_R8/APN_S4_TB17_R8_IMAG0744.JPG,Snapshot Safari 2024 Expansion : APN_S4#TB17#8#268,Snapshot Safari 2024 Expansion : APN_S4_TB17,0,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/D12/D12_R3/S2_D12_R3_PICT0936.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/D12/D12_R3/S2_D12_R3_PICT0936.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/D12/D12_R3/S2_D12_R3_PICT0936.JPG,Snapshot Serengeti : S2/D12/D12_R3/S2_D12_R3_PICT0936,Snapshot Serengeti : SER_S2#D12#3#313,Snapshot Serengeti : D12,2,elephant,loxodonta africana,african bush elephant,07-21-2011 19:44:39,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/SER_S11/J09/J09_R1/SER_S11_J09_R1_IMAG0038.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/SER_S11/J09/J09_R1/SER_S11_J09_R1_IMAG0038.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/SER_S11/J09/J09_R1/SER_S11_J09_R1_IMAG0038.JPG,Snapshot Serengeti : SER_S11/J09/J09_R1/SER_S11_J09_R1_IMAG0038,Snapshot Serengeti : SER_S11#J09#1#15,Snapshot Serengeti : J09,2,elephant,loxodonta africana,african bush elephant,07-03-2015 14:57:36,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/KRU/KRU_S2/1/1_R2/KRU_S2_1_R2_IMAG0311.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/KRU/KRU_S2/1/1_R2/KRU_S2_1_R2_IMAG0311.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/KRU/KRU_S2/1/1_R2/KRU_S2_1_R2_IMAG0311.JPG,Snapshot Safari 2024 Expansion : KRU/KRU_S2/1/1_R2/KRU_S2_1_R2_IMAG0311.JPG,Snapshot Safari 2024 Expansion : KRU_S2#1#2#139,Snapshot Safari 2024 Expansion : KRU_S2_1,0,elephant,loxodonta africana,african bush elephant,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,afrotheria,proboscidea,,,,elephantidae,,,loxodonta,loxodonta africana,,,train
