dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/D10/D10_R1/S2_D10_R1_PICT0015.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/D10/D10_R1/S2_D10_R1_PICT0015.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/D10/D10_R1/S2_D10_R1_PICT0015.JPG,Snapshot Serengeti : S2/D10/D10_R1/S2_D10_R1_PICT0015,Snapshot Serengeti : SER_S2#D10#1#6,Snapshot Serengeti : D10,2,leopard,panthera pardus,leopard,02-15-2011 21:43:20,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/G05/G05_R4/S5_G05_R4_IMAG0009.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/G05/G05_R4/S5_G05_R4_IMAG0009.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/G05/G05_R4/S5_G05_R4_IMAG0009.JPG,Snapshot Serengeti : S5/G05/G05_R4/S5_G05_R4_IMAG0009,Snapshot Serengeti : SER_S5#G05#4#6,Snapshot Serengeti : G05,1,leopard,panthera pardus,leopard,09-17-2012 03:20:04,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0205/0372.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0205/0372.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0205/0372.jpg,WCS Camera Traps : 1187cea4-92d5-11e9-8645-000d3a74c7de,WCS Camera Traps : ken-007-d0057-73,WCS Camera Traps : 1278,1,panthera pardus,panthera pardus,leopard,02-24-2012 18:35:46,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S4/B05/B05_R1/S4_B05_R1_IMAG0151.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S4/B05/B05_R1/S4_B05_R1_IMAG0151.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S4/B05/B05_R1/S4_B05_R1_IMAG0151.JPG,Snapshot Serengeti : S4/B05/B05_R1/S4_B05_R1_IMAG0151,Snapshot Serengeti : SER_S4#B05#1#79,Snapshot Serengeti : B05,1,leopard,panthera pardus,leopard,02-08-2012 21:16:08,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0343/1501.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0343/1501.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0343/1501.jpg,WCS Camera Traps : 4483b1b1-92d5-11e9-a634-000d3a74c7de,WCS Camera Traps : ken-016-d0039-13,WCS Camera Traps : 1258,10,panthera pardus,panthera pardus,leopard,01-20-2013 14:04:01,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG5732.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG5732.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG5732.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG5732.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD03#3#1910,Snapshot Safari 2024 Expansion : MAD_S1_MAD03,1,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/1/PvL_seq_ae192c56-b02a-4c24-ac9d-d5a8ebca6234/PICT0232.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/1/PvL_seq_ae192c56-b02a-4c24-ac9d-d5a8ebca6234/PICT0232.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/1/PvL_seq_ae192c56-b02a-4c24-ac9d-d5a8ebca6234/PICT0232.JPG,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap/Events/Leopard/1/PvL_seq_ae192c56-b02a-4c24-ac9d-d5a8ebca6234/PICT0232.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S2/A06/A06_R5/MAD_S2_A06_R5_IMAG1700.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/A06/A06_R5/MAD_S2_A06_R5_IMAG1700.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S2/A06/A06_R5/MAD_S2_A06_R5_IMAG1700.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S2/A06/A06_R5/MAD_S2_A06_R5_IMAG1700.JPG,Snapshot Safari 2024 Expansion : MAD_S2#A06#5#567,Snapshot Safari 2024 Expansion : MAD_S2_A06,1,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S3/L04/L04_R11/S3_L04_R11_IMAG0159.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S3/L04/L04_R11/S3_L04_R11_IMAG0159.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S3/L04/L04_R11/S3_L04_R11_IMAG0159.JPG,Snapshot Serengeti : S3/L04/L04_R11/S3_L04_R11_IMAG0159,Snapshot Serengeti : SER_S3#L04#11#60,Snapshot Serengeti : L04,2,leopard,panthera pardus,leopard,10-02-2011 17:57:06,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/F3/F3_R47/DEB_S1_F3_R47_IMAG0561.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/F3/F3_R47/DEB_S1_F3_R47_IMAG0561.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/F3/F3_R47/DEB_S1_F3_R47_IMAG0561.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/F3/F3_R47/DEB_S1_F3_R47_IMAG0561.JPG,Snapshot Safari 2024 Expansion : DEB_S1#F3#47#557,Snapshot Safari 2024 Expansion : DEB_S1_F3,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/1/PvL_seq_c03ba8ac-732d-4b41-a238-f83c9382605f/PICT0115.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/1/PvL_seq_c03ba8ac-732d-4b41-a238-f83c9382605f/PICT0115.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/1/PvL_seq_c03ba8ac-732d-4b41-a238-f83c9382605f/PICT0115.JPG,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap/Events/Leopard/1/PvL_seq_c03ba8ac-732d-4b41-a238-f83c9382605f/PICT0115.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/M06/M06_R4/S9_M06_R4_IMAG2489.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S9/M06/M06_R4/S9_M06_R4_IMAG2489.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S9/M06/M06_R4/S9_M06_R4_IMAG2489.JPG,Snapshot Serengeti : S9/M06/M06_R4/S9_M06_R4_IMAG2489,Snapshot Serengeti : SER_S9#M06#4#855,Snapshot Serengeti : M06,1,leopard,panthera pardus,leopard,01-10-2015 19:38:41,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0371/0890.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0371/0890.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0371/0890.jpg,WCS Camera Traps : 4e907093-92d5-11e9-8ec0-000d3a74c7de,WCS Camera Traps : ken-014-d0096-60,WCS Camera Traps : 2732,1,panthera pardus,panthera pardus,leopard,08-23-2009 20:17:01,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0204/0530.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0204/0530.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0204/0530.jpg,WCS Camera Traps : 11305fb2-92d5-11e9-a982-000d3a74c7de,WCS Camera Traps : ken-007-d0047-4,WCS Camera Traps : 1267,3,panthera pardus,panthera pardus,leopard,02-10-2012 03:22:13,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0276/0314.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0276/0314.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0276/0314.jpg,WCS Camera Traps : 2bfaed12-92d5-11e9-8194-000d3a74c7de,WCS Camera Traps : ken-006-d0022-12,WCS Camera Traps : 1423,1,panthera pardus,panthera pardus,leopard,01-19-2011 11:02:56,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S10/P05/P05_R1/S10_P05_R1_IMAG0699.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S10/P05/P05_R1/S10_P05_R1_IMAG0699.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S10/P05/P05_R1/S10_P05_R1_IMAG0699.JPG,Snapshot Serengeti : S10/P05/P05_R1/S10_P05_R1_IMAG0699,Snapshot Serengeti : SER_S10#P05#1#340,Snapshot Serengeti : P05,2,leopard,panthera pardus,leopard,01-29-2015 09:06:21,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Enonkishu,https://storage.googleapis.com/public-datasets-lila/snapshot-safari/ENO/ENO_public/ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0036.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari/ENO/ENO_public/ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0036.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari/ENO/ENO_public/ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0036.JPG,Snapshot Enonkishu : ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0036,Snapshot Enonkishu : ENO_S1#E05#1#12,Snapshot Enonkishu : E05,3,leopard,panthera pardus,leopard,10-25-2018 16:26:04,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S2/B02/B02_R2/ENO_S2_B02_R2_IMAG0581.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S2/B02/B02_R2/ENO_S2_B02_R2_IMAG0581.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S2/B02/B02_R2/ENO_S2_B02_R2_IMAG0581.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S2/B02/B02_R2/ENO_S2_B02_R2_IMAG0581.JPG,Snapshot Safari 2024 Expansion : ENO_S2#B02#2#373,Snapshot Safari 2024 Expansion : ENO_S2_B02,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S4/U24b/U24b_R14/APN_S4_U24b_R14_IMAG0162.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S4/U24b/U24b_R14/APN_S4_U24b_R14_IMAG0162.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S4/U24b/U24b_R14/APN_S4_U24b_R14_IMAG0162.JPG,Snapshot Safari 2024 Expansion : APN/APN_S4/U24b/U24b_R14/APN_S4_U24b_R14_IMAG0162.JPG,Snapshot Safari 2024 Expansion : APN_S4#U24b#14#80,Snapshot Safari 2024 Expansion : APN_S4_U24B,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG1130.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG1130.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG1130.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG1130.JPG,Snapshot Safari 2024 Expansion : APN_S3#TB17#6#412,Snapshot Safari 2024 Expansion : APN_S3_TB17,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/SER_S11/O05/O05_R1/SER_S11_O05_R1_IMAG0278.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/SER_S11/O05/O05_R1/SER_S11_O05_R1_IMAG0278.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/SER_S11/O05/O05_R1/SER_S11_O05_R1_IMAG0278.JPG,Snapshot Serengeti : SER_S11/O05/O05_R1/SER_S11_O05_R1_IMAG0278,Snapshot Serengeti : SER_S11#O05#1#117,Snapshot Serengeti : O05,1,leopard,panthera pardus,leopard,09-07-2015 08:11:23,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/D7/D7_R58/DEB_S1_D7_R58_IMAG0070.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/D7/D7_R58/DEB_S1_D7_R58_IMAG0070.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/D7/D7_R58/DEB_S1_D7_R58_IMAG0070.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/D7/D7_R58/DEB_S1_D7_R58_IMAG0070.JPG,Snapshot Safari 2024 Expansion : DEB_S1#D7#58#69,Snapshot Safari 2024 Expansion : DEB_S1_D7,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/C11/C11_R1/S2_C11_R1_PICT0503.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/C11/C11_R1/S2_C11_R1_PICT0503.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/C11/C11_R1/S2_C11_R1_PICT0503.JPG,Snapshot Serengeti : S2/C11/C11_R1/S2_C11_R1_PICT0503,Snapshot Serengeti : SER_S2#C11#1#168,Snapshot Serengeti : C11,3,leopard,panthera pardus,leopard,02-19-2011 22:09:51,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/North/Okongwe/311011/PvL_seq_fef88956-8b20-4ed8-88ca-076eb8c282b0/PICT0027.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/North/Okongwe/311011/PvL_seq_fef88956-8b20-4ed8-88ca-076eb8c282b0/PICT0027.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/North/Okongwe/311011/PvL_seq_fef88956-8b20-4ed8-88ca-076eb8c282b0/PICT0027.JPG,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap/North/Okongwe/311011/PvL_seq_fef88956-8b20-4ed8-88ca-076eb8c282b0/PICT0027.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/NIA/NIA_S1/61A/61A_R1/NIA_S1_61A_R1_IMAG0799.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/NIA/NIA_S1/61A/61A_R1/NIA_S1_61A_R1_IMAG0799.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/NIA/NIA_S1/61A/61A_R1/NIA_S1_61A_R1_IMAG0799.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/NIA/NIA_S1/61A/61A_R1/NIA_S1_61A_R1_IMAG0799.JPG,Snapshot Safari 2024 Expansion : NIA_S1#61A#1#799,Snapshot Safari 2024 Expansion : NIA_S1_61A,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/O08/O08_R3/S2_O08_R3_IMAG0135.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/O08/O08_R3/S2_O08_R3_IMAG0135.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/O08/O08_R3/S2_O08_R3_IMAG0135.JPG,Snapshot Serengeti : S2/O08/O08_R3/S2_O08_R3_IMAG0135,Snapshot Serengeti : SER_S2#O08#3#55,Snapshot Serengeti : O08,1,leopard,panthera pardus,leopard,06-19-2011 04:15:06,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/South/Obab3/2014/12/PvL_seq_75fbf04d-f575-4817-80e6-f853babf2bbd/20141206-PICT0148.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/South/Obab3/2014/12/PvL_seq_75fbf04d-f575-4817-80e6-f853babf2bbd/20141206-PICT0148.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/South/Obab3/2014/12/PvL_seq_75fbf04d-f575-4817-80e6-f853babf2bbd/20141206-PICT0148.JPG,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap/South/Obab3/2014/12/PvL_seq_75fbf04d-f575-4817-80e6-f853babf2bbd/20141206-PICT0148.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot South Africa/DHP/DHP_S3/OF03/OF03_R5/DHP_S3_OF03_R5_IMAG0010.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot South Africa/DHP/DHP_S3/OF03/OF03_R5/DHP_S3_OF03_R5_IMAG0010.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot South Africa/DHP/DHP_S3/OF03/OF03_R5/DHP_S3_OF03_R5_IMAG0010.JPG,Snapshot Safari 2024 Expansion : Snapshot South Africa/DHP/DHP_S3/OF03/OF03_R5/DHP_S3_OF03_R5_IMAG0010.JPG,Snapshot Safari 2024 Expansion : DHP_S3#OF03#5#4,Snapshot Safari 2024 Expansion : DHP_S3_OF03,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0205/0521.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0205/0521.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0205/0521.jpg,WCS Camera Traps : 118e5e7b-92d5-11e9-8fbb-000d3a74c7de,WCS Camera Traps : ken-007-d0058-29,WCS Camera Traps : 1279,3,panthera pardus,panthera pardus,leopard,02-25-2012 06:19:48,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
