dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/58c97dc4-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/58c97dc4-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/58c97dc4-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 58c97dc4-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70108d9e-5567-11e8-913e-dca9047ef277,Caltech Camera Traps : 134,2,deer,odocoileus,deer,01-12-2015 18:21:56,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0149/loc_0149_im_000517.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0149/loc_0149_im_000517.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0149/loc_0149_im_000517.jpg,Idaho Camera Traps : loc_0149_im_000517,Idaho Camera Traps : loc_0149_seq_000058,Idaho Camera Traps : 149,4,deer,odocoileus,deer,06-09-2016 20:18:15,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59b12e4b-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59b12e4b-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59b12e4b-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59b12e4b-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6f8cd58c-5567-11e8-a0b2-dca9047ef277,Caltech Camera Traps : 57,1,deer,odocoileus,deer,07-17-2014 08:08:07,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0122/loc_0122_im_003311.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0122/loc_0122_im_003311.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0122/loc_0122_im_003311.jpg,Idaho Camera Traps : loc_0122_im_003311,Idaho Camera Traps : loc_0122_seq_000381,Idaho Camera Traps : 122,2,deer,odocoileus,deer,11-07-2015 07:17:04,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a116afe-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a116afe-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a116afe-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a116afe-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6fe22938-5567-11e8-a5e9-dca9047ef277,Caltech Camera Traps : 23,1,deer,odocoileus,deer,01-11-2014 09:20:24,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/599a5ac4-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/599a5ac4-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/599a5ac4-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 599a5ac4-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6f7e19c0-5567-11e8-9b79-dca9047ef277,Caltech Camera Traps : 57,1,deer,odocoileus,deer,10-16-2013 06:33:18,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/58c97b4f-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/58c97b4f-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/58c97b4f-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 58c97b4f-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701b8c33-5567-11e8-8ab2-dca9047ef277,Caltech Camera Traps : 117,1,deer,odocoileus,deer,12-07-2013 12:19:22,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/cea8144d-ec19-4a44-ad03-499b3587958f.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/cea8144d-ec19-4a44-ad03-499b3587958f.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/cea8144d-ec19-4a44-ad03-499b3587958f.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/cea8144d-ec19-4a44-ad03-499b3587958f.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0214,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub040/CA-07_08_04_2015_CA-07_0003417.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub040/CA-07_08_04_2015_CA-07_0003417.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub040/CA-07_08_04_2015_CA-07_0003417.jpg,NACTI : CA-07_08_04_2015_CA-07_0003417.jpg,NACTI : unknown,NACTI : lebec_CA-07,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub042/CA-09_06_07_2016_CA-09_0009180.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub042/CA-09_06_07_2016_CA-09_0009180.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub042/CA-09_06_07_2016_CA-09_0009180.JPG,NACTI : CA-09_06_07_2016_CA-09_0009180.JPG,NACTI : unknown,NACTI : lebec_CA-09,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0010/loc_0010_im_010150.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0010/loc_0010_im_010150.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0010/loc_0010_im_010150.jpg,Idaho Camera Traps : loc_0010_im_010150,Idaho Camera Traps : loc_0010_seq_009429,Idaho Camera Traps : 10,17,deer,odocoileus,deer,03-08-2016 13:53:43,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0080/loc_0080_im_004153.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0080/loc_0080_im_004153.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0080/loc_0080_im_004153.jpg,Idaho Camera Traps : loc_0080_im_004153,Idaho Camera Traps : loc_0080_seq_000488,Idaho Camera Traps : 80,0,deer,odocoileus,deer,05-18-2016 04:34:26,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59fe224f-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59fe224f-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59fe224f-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59fe224f-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7011c128-5567-11e8-a5f9-dca9047ef277,Caltech Camera Traps : 41,2,deer,odocoileus,deer,06-07-2014 07:49:44,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0103/loc_0103_im_002019.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0103/loc_0103_im_002019.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0103/loc_0103_im_002019.jpg,Idaho Camera Traps : loc_0103_im_002019,Idaho Camera Traps : loc_0103_seq_000247,Idaho Camera Traps : 103,12,deer,odocoileus,deer,08-09-2015 05:13:20,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0128/loc_0128_im_003646.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0128/loc_0128_im_003646.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0128/loc_0128_im_003646.jpg,Idaho Camera Traps : loc_0128_im_003646,Idaho Camera Traps : loc_0128_seq_000540,Idaho Camera Traps : 128,9,deer,odocoileus,deer,09-16-2016 01:46:17,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0016/loc_0016_im_007202.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0016/loc_0016_im_007202.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0016/loc_0016_im_007202.jpg,Idaho Camera Traps : loc_0016_im_007202,Idaho Camera Traps : loc_0016_seq_005863,Idaho Camera Traps : 16,0,deer,odocoileus,deer,02-13-2016 15:35:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0150/loc_0150_im_002019.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0150/loc_0150_im_002019.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0150/loc_0150_im_002019.jpg,Idaho Camera Traps : loc_0150_im_002019,Idaho Camera Traps : loc_0150_seq_000234,Idaho Camera Traps : 150,11,deer,odocoileus,deer,08-01-2016 01:51:36,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/db148f2a-98d3-4115-b339-d52088088b1c.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/db148f2a-98d3-4115-b339-d52088088b1c.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/db148f2a-98d3-4115-b339-d52088088b1c.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/db148f2a-98d3-4115-b339-d52088088b1c.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0214,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0122/loc_0122_im_003315.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0122/loc_0122_im_003315.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0122/loc_0122_im_003315.jpg,Idaho Camera Traps : loc_0122_im_003315,Idaho Camera Traps : loc_0122_seq_000382,Idaho Camera Traps : 122,3,deer,odocoileus,deer,11-07-2015 07:18:45,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0137/loc_0137_im_000136.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0137/loc_0137_im_000136.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0137/loc_0137_im_000136.jpg,Idaho Camera Traps : loc_0137_im_000136,Idaho Camera Traps : loc_0137_seq_000054,Idaho Camera Traps : 137,1,deer,odocoileus,deer,07-01-2016 16:38:59,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub198/FL-16_08_05_2016_FL-16_0140913.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub198/FL-16_08_05_2016_FL-16_0140913.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub198/FL-16_08_05_2016_FL-16_0140913.JPG,NACTI : FL-16_08_05_2016_FL-16_0140913.JPG,NACTI : unknown,NACTI : archbold_FL-16,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0122/loc_0122_im_003157.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0122/loc_0122_im_003157.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0122/loc_0122_im_003157.jpg,Idaho Camera Traps : loc_0122_im_003157,Idaho Camera Traps : loc_0122_seq_000356,Idaho Camera Traps : 122,1,deer,odocoileus,deer,10-30-2015 02:30:47,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub035/CA-03_06_07_2016_CA-03_0021867.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub035/CA-03_06_07_2016_CA-03_0021867.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub035/CA-03_06_07_2016_CA-03_0021867.JPG,NACTI : CA-03_06_07_2016_CA-03_0021867.JPG,NACTI : unknown,NACTI : lebec_CA-03,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0116/loc_0116_im_000686.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0116/loc_0116_im_000686.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0116/loc_0116_im_000686.jpg,Idaho Camera Traps : loc_0116_im_000686,Idaho Camera Traps : loc_0116_seq_000087,Idaho Camera Traps : 116,5,deer,odocoileus,deer,07-06-2015 23:45:43,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a2c86ff-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a2c86ff-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a2c86ff-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a2c86ff-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70124e6b-5567-11e8-80a6-dca9047ef277,Caltech Camera Traps : 27,2,deer,odocoileus,deer,03-11-2015 03:25:16,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59c319dc-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59c319dc-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59c319dc-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59c319dc-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7015550f-5567-11e8-b123-dca9047ef277,Caltech Camera Traps : 2,3,deer,odocoileus,deer,09-28-2013 05:30:23,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub198/FL-16_08_05_2016_FL-16_0140895.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub198/FL-16_08_05_2016_FL-16_0140895.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub198/FL-16_08_05_2016_FL-16_0140895.JPG,NACTI : FL-16_08_05_2016_FL-16_0140895.JPG,NACTI : unknown,NACTI : archbold_FL-16,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/c0e4c606-4197-42df-ab7c-f54554f1a4b0.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/c0e4c606-4197-42df-ab7c-f54554f1a4b0.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/c0e4c606-4197-42df-ab7c-f54554f1a4b0.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/c0e4c606-4197-42df-ab7c-f54554f1a4b0.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0523,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0148/loc_0148_im_004612.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0148/loc_0148_im_004612.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0148/loc_0148_im_004612.jpg,Idaho Camera Traps : loc_0148_im_004612,Idaho Camera Traps : loc_0148_seq_000424,Idaho Camera Traps : 148,24,deer,odocoileus,deer,09-07-2016 08:29:44,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/MIS/deer/c43ac404-18bd-4ec3-86c5-0dbd9ae578fd.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/MIS/deer/c43ac404-18bd-4ec3-86c5-0dbd9ae578fd.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/MIS/deer/c43ac404-18bd-4ec3-86c5-0dbd9ae578fd.JPG,Trail Camera Images of New Zealand Animals : MIS/deer/c43ac404-18bd-4ec3-86c5-0dbd9ae578fd.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : MIS_HV0246,-1,deer,cervidae,deer,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub198/FL-16_09_02_2016_FL-16_0142784.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub198/FL-16_09_02_2016_FL-16_0142784.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub198/FL-16_09_02_2016_FL-16_0142784.JPG,NACTI : FL-16_09_02_2016_FL-16_0142784.JPG,NACTI : unknown,NACTI : archbold_FL-16,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub038/CA-04_10_31_2016_CA-04_0025197.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub038/CA-04_10_31_2016_CA-04_0025197.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub038/CA-04_10_31_2016_CA-04_0025197.JPG,NACTI : CA-04_10_31_2016_CA-04_0025197.JPG,NACTI : unknown,NACTI : lebec_CA-04,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub216/FL-20_09_30_2015_FL-20_0023830.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub216/FL-20_09_30_2015_FL-20_0023830.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub216/FL-20_09_30_2015_FL-20_0023830.jpg,NACTI : FL-20_09_30_2015_FL-20_0023830.jpg,NACTI : unknown,NACTI : archbold_FL-20,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub041/CA-08_08_04_2015_CA-08_0003434.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub041/CA-08_08_04_2015_CA-08_0003434.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub041/CA-08_08_04_2015_CA-08_0003434.jpg,NACTI : CA-08_08_04_2015_CA-08_0003434.jpg,NACTI : unknown,NACTI : lebec_CA-08,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a015e7d-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a015e7d-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a015e7d-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a015e7d-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7014f533-5567-11e8-9f0d-dca9047ef277,Caltech Camera Traps : 34,2,deer,odocoileus,deer,10-28-2013 11:25:35,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,
