dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0078/1134.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0078/1134.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0078/1134.jpg,WCS Camera Traps : e3a53ffa-92d4-11e9-b803-000d3a74c7de,WCS Camera Traps : bol-019-d0064-12,WCS Camera Traps : 759,5,unknown bird,aves,bird,10-09-2012 09:10:42,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/58a530c5-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/58a530c5-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/58a530c5-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 58a530c5-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7019a4f8-5567-11e8-923f-dca9047ef277,Caltech Camera Traps : 86,1,bird,aves,bird,12-20-2014 11:11:25,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59974032-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59974032-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59974032-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59974032-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6fe679f0-5567-11e8-bb4e-dca9047ef277,Caltech Camera Traps : 23,1,bird,aves,bird,04-17-2014 13:20:27,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59817cf3-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59817cf3-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59817cf3-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59817cf3-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70110973-5567-11e8-ac48-dca9047ef277,Caltech Camera Traps : 56,3,bird,aves,bird,09-16-2013 10:29:08,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/031016063322033c0153.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/031016063322033c0153.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/031016063322033c0153.JPG,Wellington Camera Traps : 031016063322033c0153,Wellington Camera Traps : 16044,Wellington Camera Traps : 033c,2,bird,aves,bird,10-03-2016 06:33:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/081116090334021a8281.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/081116090334021a8281.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/081116090334021a8281.JPG,Wellington Camera Traps : 081116090334021a8281,Wellington Camera Traps : 14203,Wellington Camera Traps : 021a,0,bird,aves,bird,11-08-2016 09:03:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/240816165232001a1113.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/240816165232001a1113.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/240816165232001a1113.JPG,Wellington Camera Traps : 240816165232001a1113,Wellington Camera Traps : 10009,Wellington Camera Traps : 001a,1,bird,aves,bird,08-24-2016 16:52:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0062/1017.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0062/1017.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0062/1017.jpg,WCS Camera Traps : ddd0dc62-92d4-11e9-916c-000d3a74c7de,WCS Camera Traps : bol-018-d0003-75,WCS Camera Traps : 657,8,unknown bird,aves,bird,09-25-2012 06:37:13,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59641d3f-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59641d3f-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59641d3f-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59641d3f-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70187ef0-5567-11e8-b775-dca9047ef277,Caltech Camera Traps : 59,2,bird,aves,bird,02-13-2014 07:38:44,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/020516104846009a3422.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/020516104846009a3422.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/020516104846009a3422.JPG,Wellington Camera Traps : 020516104846009a3422,Wellington Camera Traps : 47090,Wellington Camera Traps : 009a,1,bird,aves,bird,05-02-2016 10:48:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0475/2020/05/image_00023.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0475/2020/05/image_00023.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0475/2020/05/image_00023.jpg,SWG Camera Traps : cbbde77f-8c29-11eb-9dc3-000d3a74c7de,SWG Camera Traps : eea8486f-8c29-11eb-b44a-000d3a74c7de,SWG Camera Traps : loc_0475,5,unidentified_bird,aves,bird,05-02-2020 16:52:36,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a0fd12d-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a0fd12d-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a0fd12d-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a0fd12d-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7013b938-5567-11e8-8737-dca9047ef277,Caltech Camera Traps : 61,1,bird,aves,bird,06-18-2014 14:56:39,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59ccd0c0-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59ccd0c0-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59ccd0c0-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59ccd0c0-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70135d0a-5567-11e8-a0bb-dca9047ef277,Caltech Camera Traps : 61,2,bird,aves,bird,02-05-2013 16:35:34,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0060/0866.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0060/0866.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0060/0866.jpg,WCS Camera Traps : dd0d64ac-92d4-11e9-9f7f-000d3a74c7de,WCS Camera Traps : bol-018-d0086-13,WCS Camera Traps : 722,2,unknown bird,aves,bird,09-22-2012 10:40:10,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0484/2020/05/image_00051.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0484/2020/05/image_00051.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0484/2020/05/image_00051.jpg,SWG Camera Traps : cbcc3889-8c29-11eb-9c5d-000d3a74c7de,SWG Camera Traps : 1a42b042-8c2a-11eb-9c19-000d3a74c7de,SWG Camera Traps : loc_0484,5,unidentified_bird,aves,bird,05-13-2020 17:35:42,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Channel Islands Camera Traps,https://storage.googleapis.com/public-datasets-lila/channel-islands-camera-traps/images/loc-h500hh06211622/003/166.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/channel-islands-camera-traps/images/loc-h500hh06211622/003/166.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/channel-islands-camera-traps/images/loc-h500hh06211622/003/166.jpg,Channel Islands Camera Traps : 97ad0443-d115-43d2-89c9-8236b83e7c86,Channel Islands Camera Traps : 3ce43145-4af4-4ac7-bca8-0457b6fbd5a7,Channel Islands Camera Traps : h500hh06211622,20,bird,aves,bird,,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/U10/U10_R1/S5_U10_R1_IMAG1036.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/U10/U10_R1/S5_U10_R1_IMAG1036.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/U10/U10_R1/S5_U10_R1_IMAG1036.JPG,Snapshot Serengeti : S5/U10/U10_R1/S5_U10_R1_IMAG1036,Snapshot Serengeti : SER_S5#U10#1#438,Snapshot Serengeti : U10,2,otherbird,aves,bird,06-12-2012 13:21:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/130816112030035a3392.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/130816112030035a3392.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/130816112030035a3392.JPG,Wellington Camera Traps : 130816112030035a3392,Wellington Camera Traps : 16314,Wellington Camera Traps : 035a,1,bird,aves,bird,08-13-2016 11:20:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/261016115428023a9232.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/261016115428023a9232.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/261016115428023a9232.JPG,Wellington Camera Traps : 261016115428023a9232,Wellington Camera Traps : 14752,Wellington Camera Traps : 023a,1,bird,aves,bird,10-26-2016 11:54:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/141016144700004bs132.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/141016144700004bs132.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/141016144700004bs132.JPG,Wellington Camera Traps : 141016144700004bs132,Wellington Camera Traps : 10917,Wellington Camera Traps : 004b,1,bird,aves,bird,10-14-2016 14:47:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0101/0214.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0101/0214.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0101/0214.jpg,WCS Camera Traps : ebc9e5e7-92d4-11e9-be3a-000d3a74c7de,WCS Camera Traps : bol-019-d0076-46,WCS Camera Traps : 767,3,unknown bird,aves,bird,11-02-2012 08:03:36,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59cf47ec-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59cf47ec-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59cf47ec-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59cf47ec-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7015c657-5567-11e8-aef1-dca9047ef277,Caltech Camera Traps : 1,1,bird,aves,bird,12-17-2014 07:18:22,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0150/1964.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0150/1964.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0150/1964.jpg,WCS Camera Traps : fdc94da0-92d4-11e9-bb7b-000d3a74c7de,WCS Camera Traps : bol-015-d0063-38,WCS Camera Traps : 852,8,unknown bird,aves,bird,10-28-2011 10:21:13,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59328c7e-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59328c7e-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59328c7e-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59328c7e-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70184785-5567-11e8-9ac6-dca9047ef277,Caltech Camera Traps : 121,2,bird,aves,bird,08-22-2014 14:53:21,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Channel Islands Camera Traps,https://storage.googleapis.com/public-datasets-lila/channel-islands-camera-traps/images/loc-p800ff01146662/006/287.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/channel-islands-camera-traps/images/loc-p800ff01146662/006/287.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/channel-islands-camera-traps/images/loc-p800ff01146662/006/287.jpg,Channel Islands Camera Traps : dd9698e7-f46b-40b9-b603-f475229b7c97,Channel Islands Camera Traps : a21bc67d-f9f3-4e32-b0e1-4d50407bcde7,Channel Islands Camera Traps : p800ff01146662,1,bird,aves,bird,,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Missouri Camera Traps,https://storage.googleapis.com/public-datasets-lila/missouricameratraps/images/Set1/1.22-Bird_spec/SEQ81026/SEQ81026_IMG_0006.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/missouricameratraps/images/Set1/1.22-Bird_spec/SEQ81026/SEQ81026_IMG_0006.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/missouricameratraps/images/Set1/1.22-Bird_spec/SEQ81026/SEQ81026_IMG_0006.JPG,Missouri Camera Traps : 99087d02-5c15-11ee-8d73-04421a1b1283,Missouri Camera Traps : SEQ81026,Missouri Camera Traps : missouri_camera_traps,6,bird_spec,aves,bird,,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/14111514485202447302.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/14111514485202447302.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/14111514485202447302.JPG,Wellington Camera Traps : 14111514485202447302,Wellington Camera Traps : 67808,Wellington Camera Traps : 244,1,bird,aves,bird,11-14-2015 14:48:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/090716142754013c5352.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/090716142754013c5352.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/090716142754013c5352.JPG,Wellington Camera Traps : 090716142754013c5352,Wellington Camera Traps : 7246,Wellington Camera Traps : 013c,1,bird,aves,bird,07-09-2016 14:27:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/151116151812039as221.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/151116151812039as221.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/151116151812039as221.JPG,Wellington Camera Traps : 151116151812039as221,Wellington Camera Traps : 52204,Wellington Camera Traps : 039a,0,bird,aves,bird,11-15-2016 15:18:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Channel Islands Camera Traps,https://storage.googleapis.com/public-datasets-lila/channel-islands-camera-traps/images/loc-p800ff01146662/005/225.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/channel-islands-camera-traps/images/loc-p800ff01146662/005/225.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/channel-islands-camera-traps/images/loc-p800ff01146662/005/225.jpg,Channel Islands Camera Traps : c852a0d5-08c7-4189-8354-ac84dd4a483c,Channel Islands Camera Traps : 3dc5f7a8-69df-41e2-a2b9-2b374af7c84a,Channel Islands Camera Traps : p800ff01146662,1,bird,aves,bird,,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0479/2020/04/image_00090.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0479/2020/04/image_00090.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0479/2020/04/image_00090.jpg,SWG Camera Traps : cbc2af8d-8c29-11eb-9560-000d3a74c7de,SWG Camera Traps : 1da8ec0b-8c2a-11eb-8136-000d3a74c7de,SWG Camera Traps : loc_0479,0,unidentified_bird,aves,bird,04-21-2020 15:28:05,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/090916140336046bs522.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/090916140336046bs522.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/090916140336046bs522.JPG,Wellington Camera Traps : 090916140336046bs522,Wellington Camera Traps : 18814,Wellington Camera Traps : 046b,1,bird,aves,bird,09-09-2016 14:03:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S6/H02/H02_R2/S6_H02_R2_IMAG0197.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S6/H02/H02_R2/S6_H02_R2_IMAG0197.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S6/H02/H02_R2/S6_H02_R2_IMAG0197.JPG,Snapshot Serengeti : S6/H02/H02_R2/S6_H02_R2_IMAG0197,Snapshot Serengeti : SER_S6#H02#2#68,Snapshot Serengeti : H02,2,otherbird,aves,bird,02-05-2013 10:51:33,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59b48373-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59b48373-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59b48373-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59b48373-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701404c5-5567-11e8-ac71-dca9047ef277,Caltech Camera Traps : 61,3,bird,aves,bird,10-23-2014 16:14:34,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/0807151218500424S231.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/0807151218500424S231.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/0807151218500424S231.JPG,Wellington Camera Traps : 0807151218500424S231,Wellington Camera Traps : 85607,Wellington Camera Traps : 424,0,bird,aves,bird,08-07-2015 12:18:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/090416145740029c1122.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/090416145740029c1122.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/090416145740029c1122.JPG,Wellington Camera Traps : 090416145740029c1122,Wellington Camera Traps : 15422,Wellington Camera Traps : 029c,1,bird,aves,bird,04-09-2016 14:57:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/241016170928040a1122.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/241016170928040a1122.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/241016170928040a1122.JPG,Wellington Camera Traps : 241016170928040a1122,Wellington Camera Traps : 61394,Wellington Camera Traps : 040a,1,bird,aves,bird,10-24-2016 17:09:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59641d3e-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59641d3e-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59641d3e-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59641d3e-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6fdef92b-5567-11e8-92f4-dca9047ef277,Caltech Camera Traps : 23,1,bird,aves,bird,10-21-2013 16:43:40,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/U13/U13_R1/S5_U13_R1_IMAG0987.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/U13/U13_R1/S5_U13_R1_IMAG0987.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/U13/U13_R1/S5_U13_R1_IMAG0987.JPG,Snapshot Serengeti : S5/U13/U13_R1/S5_U13_R1_IMAG0987,Snapshot Serengeti : SER_S5#U13#1#381,Snapshot Serengeti : U13,2,otherbird,aves,bird,06-10-2012 13:46:28,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59b938df-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59b938df-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59b938df-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59b938df-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701eb307-5567-11e8-a855-dca9047ef277,Caltech Camera Traps : 19,1,bird,aves,bird,04-07-2014 07:31:37,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0084/0257.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0084/0257.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0084/0257.jpg,WCS Camera Traps : e5a7d8c1-92d4-11e9-a9ea-000d3a74c7de,WCS Camera Traps : bol-019-d0001-28,WCS Camera Traps : 763,5,unknown bird,aves,bird,10-14-2012 14:05:56,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
