dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59ac6d21-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59ac6d21-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59ac6d21-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59ac6d21-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7013edae-5567-11e8-8744-dca9047ef277,Caltech Camera Traps : 61,2,bird,aves,bird,10-12-2014 10:32:58,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0150/0446.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0150/0446.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0150/0446.jpg,WCS Camera Traps : fd8343e7-92d4-11e9-8759-000d3a74c7de,WCS Camera Traps : bol-015-d0060-68,WCS Camera Traps : 850,3,unknown bird,aves,bird,11-01-2011 16:28:38,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59bca4eb-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59bca4eb-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59bca4eb-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59bca4eb-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6f0aef99-5567-11e8-96cb-dca9047ef277,Caltech Camera Traps : 43,3,bird,aves,bird,06-15-2011 11:14:47,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59a7bb59-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59a7bb59-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59a7bb59-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59a7bb59-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701d53a1-5567-11e8-a5e6-dca9047ef277,Caltech Camera Traps : 10,2,bird,aves,bird,12-10-2013 08:50:33,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/031016162558007cs371.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/031016162558007cs371.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/031016162558007cs371.JPG,Wellington Camera Traps : 031016162558007cs371,Wellington Camera Traps : 21452,Wellington Camera Traps : 007c,0,bird,aves,bird,10-03-2016 16:25:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/58629503-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/58629503-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/58629503-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 58629503-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6f10db30-5567-11e8-bebe-dca9047ef277,Caltech Camera Traps : 81,1,bird,aves,bird,05-13-2012 11:12:56,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Orinoquia Camera Traps,https://storage.googleapis.com/public-datasets-lila/orinoquia-camera-traps/public/N12/101EK113/05300692.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/orinoquia-camera-traps/public/N12/101EK113/05300692.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/orinoquia-camera-traps/public/N12/101EK113/05300692.JPG,Orinoquia Camera Traps : N12_101EK113_05300692.JPG,Orinoquia Camera Traps : 39cdf9f2-7160-11ec-9867-5cf3706028c2,Orinoquia Camera Traps : N12,1,unknown_bird,aves,bird,05-30-2020 09:40:30,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59f2c36b-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59f2c36b-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59f2c36b-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59f2c36b-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70111299-5567-11e8-8096-dca9047ef277,Caltech Camera Traps : 56,3,bird,aves,bird,03-15-2015 18:28:08,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/010116183916047a1113.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/010116183916047a1113.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/010116183916047a1113.JPG,Wellington Camera Traps : 010116183916047a1113,Wellington Camera Traps : 19034,Wellington Camera Traps : 047a,2,bird,aves,bird,01-01-2016 18:39:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/08101517004803249702.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/08101517004803249702.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/08101517004803249702.JPG,Wellington Camera Traps : 08101517004803249702,Wellington Camera Traps : 68959,Wellington Camera Traps : 324,0,bird,aves,bird,10-08-2015 17:00:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/090816115458050b9963.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/090816115458050b9963.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/090816115458050b9963.JPG,Wellington Camera Traps : 090816115458050b9963,Wellington Camera Traps : 45135,Wellington Camera Traps : 050b,2,bird,aves,bird,08-09-2016 11:54:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5976a21b-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5976a21b-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5976a21b-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5976a21b-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701b5d66-5567-11e8-b4d4-dca9047ef277,Caltech Camera Traps : 49,1,bird,aves,bird,05-12-2014 12:59:24,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59f799c4-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59f799c4-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59f799c4-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59f799c4-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6fee3335-5567-11e8-a30c-dca9047ef277,Caltech Camera Traps : 23,1,bird,aves,bird,08-20-2014 09:49:54,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a2c86f3-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a2c86f3-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a2c86f3-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a2c86f3-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701cdb14-5567-11e8-8a67-dca9047ef277,Caltech Camera Traps : 3,1,bird,aves,bird,12-11-2014 08:41:54,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S6/E09/E09_R1/S6_E09_R1_IMAG0415.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S6/E09/E09_R1/S6_E09_R1_IMAG0415.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S6/E09/E09_R1/S6_E09_R1_IMAG0415.JPG,Snapshot Serengeti : S6/E09/E09_R1/S6_E09_R1_IMAG0415,Snapshot Serengeti : SER_S6#E09#1#147,Snapshot Serengeti : E09,3,otherbird,aves,bird,01-31-2013 14:59:45,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/23091518043806809351.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/23091518043806809351.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/23091518043806809351.JPG,Wellington Camera Traps : 23091518043806809351,Wellington Camera Traps : 90272,Wellington Camera Traps : 0680,0,bird,aves,bird,09-23-2015 18:04:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0149/1606.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0149/1606.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0149/1606.jpg,WCS Camera Traps : fd5c5ad4-92d4-11e9-aa6a-000d3a74c7de,WCS Camera Traps : bol-015-d0059-58,WCS Camera Traps : 850,8,unknown bird,aves,bird,11-01-2011 05:55:31,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a1e5331-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a1e5331-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a1e5331-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a1e5331-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6f0b3cde-5567-11e8-b9c1-dca9047ef277,Caltech Camera Traps : 43,1,bird,aves,bird,08-19-2011 14:40:14,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S8/E09/E09_R1/S8_E09_R1_IMAG0177.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S8/E09/E09_R1/S8_E09_R1_IMAG0177.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S8/E09/E09_R1/S8_E09_R1_IMAG0177.JPG,Snapshot Serengeti : S8/E09/E09_R1/S8_E09_R1_IMAG0177,Snapshot Serengeti : SER_S8#E09#1#63,Snapshot Serengeti : E09,1,otherbird,aves,bird,11-13-2013 13:23:15,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5976a3f9-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5976a3f9-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5976a3f9-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5976a3f9-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 7010f52e-5567-11e8-971c-dca9047ef277,Caltech Camera Traps : 56,4,bird,aves,bird,08-08-2013 09:38:09,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/180116174852003c9353.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/180116174852003c9353.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/180116174852003c9353.JPG,Wellington Camera Traps : 180116174852003c9353,Wellington Camera Traps : 46263,Wellington Camera Traps : 003c,1,bird,aves,bird,01-18-2016 17:48:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/210416124734017b7511.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/210416124734017b7511.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/210416124734017b7511.JPG,Wellington Camera Traps : 210416124734017b7511,Wellington Camera Traps : 35732,Wellington Camera Traps : 017b,0,bird,aves,bird,04-21-2016 12:47:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/597389bb-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/597389bb-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/597389bb-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 597389bb-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 6f19aee8-5567-11e8-86fe-dca9047ef277,Caltech Camera Traps : 64,3,bird,aves,bird,05-28-2012 11:44:50,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5a0b000e-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/5a0b000e-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/5a0b000e-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5a0b000e-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701eaee3-5567-11e8-9890-dca9047ef277,Caltech Camera Traps : 19,2,bird,aves,bird,04-06-2014 09:56:52,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0093/0925.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0093/0925.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0093/0925.jpg,WCS Camera Traps : e90bafc8-92d4-11e9-988d-000d3a74c7de,WCS Camera Traps : bol-019-d0088-43,WCS Camera Traps : 764,7,unknown bird,aves,bird,10-23-2012 06:14:55,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0082/1810.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0082/1810.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0082/1810.jpg,WCS Camera Traps : e5356bf5-92d4-11e9-a7d5-000d3a74c7de,WCS Camera Traps : bol-019-d0082-8,WCS Camera Traps : 737,7,unknown bird,aves,bird,10-13-2012 09:11:35,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
SWG Camera Traps,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0483/2020/03/image_00047.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/swg-camera-traps/public/lao/loc_0483/2020/03/image_00047.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/swg-camera-traps/public/lao/loc_0483/2020/03/image_00047.jpg,SWG Camera Traps : cbc9d8ce-8c29-11eb-bebd-000d3a74c7de,SWG Camera Traps : e1547af0-8c29-11eb-a3e2-000d3a74c7de,SWG Camera Traps : loc_0483,2,unidentified_bird,aves,bird,03-19-2020 07:42:08,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/230716092942022b1163.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/230716092942022b1163.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/230716092942022b1163.JPG,Wellington Camera Traps : 230716092942022b1163,Wellington Camera Traps : 49868,Wellington Camera Traps : 022b,0,bird,aves,bird,07-23-2016 09:29:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/301016104430039b8802.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/301016104430039b8802.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/301016104430039b8802.JPG,Wellington Camera Traps : 301016104430039b8802,Wellington Camera Traps : 8809,Wellington Camera Traps : 039b,1,bird,aves,bird,10-30-2016 10:44:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/040116192726046a6242.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/040116192726046a6242.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/040116192726046a6242.JPG,Wellington Camera Traps : 040116192726046a6242,Wellington Camera Traps : 53920,Wellington Camera Traps : 046a,1,bird,aves,bird,01-04-2016 19:27:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0092/1824.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0092/1824.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0092/1824.jpg,WCS Camera Traps : e8d61fc5-92d4-11e9-815d-000d3a74c7de,WCS Camera Traps : bol-019-d0008-38,WCS Camera Traps : 747,9,unknown bird,aves,bird,10-22-2012 06:57:42,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59c31ac1-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59c31ac1-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59c31ac1-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59c31ac1-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701ce121-5567-11e8-b570-dca9047ef277,Caltech Camera Traps : 3,2,bird,aves,bird,12-14-2014 17:32:43,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59b48664-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59b48664-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59b48664-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59b48664-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70134ea8-5567-11e8-aeca-dca9047ef277,Caltech Camera Traps : 61,2,bird,aves,bird,01-29-2013 10:18:10,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/Q12/Q12_R2/S9_Q12_R2_IMAG4203.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S9/Q12/Q12_R2/S9_Q12_R2_IMAG4203.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S9/Q12/Q12_R2/S9_Q12_R2_IMAG4203.JPG,Snapshot Serengeti : S9/Q12/Q12_R2/S9_Q12_R2_IMAG4203,Snapshot Serengeti : SER_S9#Q12#2#1412,Snapshot Serengeti : Q12,3,otherbird,aves,bird,09-18-2014 11:02:21,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S6/E12/E12_R2/S6_E12_R2_IMAG0572.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S6/E12/E12_R2/S6_E12_R2_IMAG0572.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S6/E12/E12_R2/S6_E12_R2_IMAG0572.JPG,Snapshot Serengeti : S6/E12/E12_R2/S6_E12_R2_IMAG0572,Snapshot Serengeti : SER_S6#E12#2#193,Snapshot Serengeti : E12,2,otherbird,aves,bird,02-18-2013 14:49:45,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Caltech Camera Traps,https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59dc2803-23d2-11e8-a6a3-ec086b02610b.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/caltech-unzipped/cct_images/59dc2803-23d2-11e8-a6a3-ec086b02610b.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/caltech-unzipped/cct_images/59dc2803-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59dc2803-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70134e45-5567-11e8-b1de-dca9047ef277,Caltech Camera Traps : 61,2,bird,aves,bird,01-29-2013 10:18:03,image,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/27111518332208357201.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/27111518332208357201.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/27111518332208357201.JPG,Wellington Camera Traps : 27111518332208357201,Wellington Camera Traps : 77210,Wellington Camera Traps : 835,0,bird,aves,bird,11-27-2015 18:33:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/260916113840047b1131.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/260916113840047b1131.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/260916113840047b1131.JPG,Wellington Camera Traps : 260916113840047b1131,Wellington Camera Traps : 43971,Wellington Camera Traps : 047b,0,bird,aves,bird,09-26-2016 11:38:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/101016100900004bs132.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/101016100900004bs132.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/101016100900004bs132.JPG,Wellington Camera Traps : 101016100900004bs132,Wellington Camera Traps : 46392,Wellington Camera Traps : 004b,1,bird,aves,bird,10-10-2016 10:09:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Wellington Camera Traps,https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/200116104722002c8232.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wellington-unzipped/images/200116104722002c8232.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/wellington-unzipped/images/200116104722002c8232.JPG,Wellington Camera Traps : 200116104722002c8232,Wellington Camera Traps : 20398,Wellington Camera Traps : 002c,1,bird,aves,bird,01-20-2016 10:47:00,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S6/I05/I05_R1/S6_I05_R1_IMAG0151.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S6/I05/I05_R1/S6_I05_R1_IMAG0151.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S6/I05/I05_R1/S6_I05_R1_IMAG0151.JPG,Snapshot Serengeti : S6/I05/I05_R1/S6_I05_R1_IMAG0151,Snapshot Serengeti : SER_S6#I05#1#51,Snapshot Serengeti : I05,2,otherbird,aves,bird,11-23-2012 12:03:35,sequence,animalia,chordata,vertebrata,,aves,,,,,,,,,,,,,,
